suite_id,year,district,stage,question,parent_question,row_granularity,book_module,question_type,evidence_source,source_types,status,artifact_location,decision_reason,next_action,integration_status
2025_丰台_二模,2025,丰台,二模,3,,question,B3_POLITICS_RULE_OF_LAW,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 2, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""中国共产党,boost:中国共产党""}}",future_baodian_intake,main_matrix_original
2025_丰台_二模,2025,丰台,二模,4,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""实践"", ""XB3_EXCLUDED"": ""想象,boost:想象""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""想象""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_二模,2025,丰台,二模,5,,question,B4_PHILOSOPHY_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 3, ""matches"": {""B4_CULTURE"": ""文化"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识,人生价值,boost:人生价值""}}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_二模,2025,丰台,二模,6,,question,B4_CULTURE,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 9, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B4_CULTURE"": ""文化,文化遗产,boost:文化遗产"", ""B4_PHILOSOPHY_EXCLUDED"": ""人民群众,boost:人民群众""}}",future_baodian_intake,main_matrix_original
2025_丰台_二模,2025,丰台,二模,7,,question,UNKNOWN_OR_MIXED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,blocked,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}",manual_review_needed,main_matrix_original
2025_丰台_二模,2025,丰台,二模,8,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 12, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""民营经济,民营企业,新质生产力,基础设施,boost:民营经济,boost:新质生产力""}}",future_baodian_intake,main_matrix_original
2025_丰台_二模,2025,丰台,二模,9,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 2, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 10, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""居民自治,社会治理"", ""XB2_EXCLUDED"": ""劳动关系,调解,boost:劳动关系,boost:调解""}}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,1,,question,B4_CULTURE,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 36, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 6, ""matches"": {""B4_CULTURE"": ""文化,中华优秀传统文化,优秀传统文化,传统文化,文化自信,中华文明,boost:中华优秀传统文化,boost:优秀传统文化,boost:传统文化,boost:文化自信,boost:中华文明"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践,认识,人民群众,boost:人民群众""}}",future_baodian_intake,main_matrix_original
2025_丰台_期末,2025,丰台,期末,10,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 14, ""matches"": {""XB3_EXCLUDED"": ""推理,类比推理,演绎推理,归纳推理,boost:推理,boost:类比推理,boost:演绎推理,boost:归纳推理""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""推理""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,11,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 7, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 7, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""宪法,法院,boost:宪法"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB2_EXCLUDED"": ""侵权,诉讼,人格权,赔偿,boost:侵权,boost:诉讼,boost:人格权""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""侵权"", ""诉讼"", ""人格权""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,12,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 28, ""matches"": {""XB2_EXCLUDED"": ""合同,侵权,举证,民事,民事行为能力,侵权责任,赔偿,违约,boost:合同,boost:侵权,boost:举证,boost:民事""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""合同"", ""侵权"", ""民事""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,13,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 5, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""财政,boost:财政"", ""B3_POLITICS_RULE_OF_LAW"": ""政府""}}",future_baodian_intake,main_matrix_original
2025_丰台_期末,2025,丰台,期末,14,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 8, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""消费,产业链,区域协调,boost:产业链""}}",future_baodian_intake,main_matrix_original
2025_丰台_期末,2025,丰台,期末,15,,question,XB1_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 12, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B2_ECONOMICS"": ""新发展理念,高质量发展,消费,营商环境,boost:新发展理念,boost:高质量发展,boost:营商环境"", ""XB1_EXCLUDED"": ""经济全球化,对外开放,boost:经济全球化""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""经济全球化""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,16,,question,B4_PHILOSOPHY_EXCLUDED,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 2, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 27, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""国家治理,boost:国家治理"", ""B4_CULTURE"": ""文化"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践,矛盾,量变,质变,适度原则,boost:矛盾,boost:量变,boost:质变,boost:适度原则""}}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,17,,question,B3_POLITICS_RULE_OF_LAW,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 17, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 5, ""matches"": {""B2_ECONOMICS"": ""新发展理念,基础设施,boost:新发展理念"", ""B3_POLITICS_RULE_OF_LAW"": ""中国共产党,党的领导,人民当家作主,全过程人民民主,民主监督,民主决策,民主协商,boost:中国共产党,boost:党的领导,boost:全过程人民民主"", ""B4_CULTURE"": ""文化"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识,人民群众,boost:人民群众""}}",future_baodian_intake,main_matrix_original
2025_丰台_期末,2025,丰台,期末,18(1),18,subquestion,UNKNOWN_OR_MIXED,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,blocked,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}",manual_review_needed,subquestion_integrated_blocked
2025_丰台_期末,2025,丰台,期末,18(2),18,subquestion,B2_ECONOMICS,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 4, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""经济与社会,数字经济,boost:经济与社会,boost:数字经济""}}",future_baodian_intake,subquestion_integrated_target
2025_丰台_期末,2025,丰台,期末,18(3),18,subquestion,B2_ECONOMICS,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 2, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""市场经济,boost:市场经济"", ""B3_POLITICS_RULE_OF_LAW"": ""政治与法治,boost:政治与法治""}}",future_baodian_intake,subquestion_integrated_target
2025_丰台_期末,2025,丰台,期末,19,,question,XB2_EXCLUDED,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 10, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 35, ""matches"": {""B2_ECONOMICS"": ""就业,劳动者,boost:就业"", ""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""B4_CULTURE"": ""社会主义核心价值观,boost:社会主义核心价值观"", ""XB2_EXCLUDED"": ""法律与生活,合同,劳动合同,劳动关系,诉讼,仲裁,赔偿,违约,boost:法律与生活,boost:合同,boost:劳动合同,boost:劳动关系""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""法律与生活"", ""合同"", ""诉讼"", ""劳动合同""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,2,,question,B3_POLITICS_RULE_OF_LAW,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 12, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""人大代表,全过程人民民主,boost:人大代表,boost:全过程人民民主""}}",future_baodian_intake,main_matrix_original
2025_丰台_期末,2025,丰台,期末,20,,question,XB1_EXCLUDED,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 24, ""matches"": {""XB1_EXCLUDED"": ""当代国际政治与经济,国际关系,全球治理,世界多极化,经济全球化,和平与发展,人类命运共同体,boost:当代国际政治与经济,boost:国际关系,boost:全球治理,boost:世界多极化,boost:经济全球化""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""当代国际政治与经济"", ""经济全球化"", ""世界多极化"", ""国际关系"", ""全球治理"", ""人类命运共同体""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,21,,question,B3_POLITICS_RULE_OF_LAW,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 8, ""boundary"": ""B1_EXCLUDED"", ""boundary_score"": 3, ""matches"": {""B2_ECONOMICS"": ""基本经济制度,市场经济,boost:基本经济制度,boost:市场经济"", ""B3_POLITICS_RULE_OF_LAW"": ""中国共产党,党的领导,人民当家作主,人民代表大会,boost:中国共产党,boost:党的领导,boost:人民代表大会"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践"", ""B1_EXCLUDED"": ""中国特色社会主义""}}",future_baodian_intake,main_matrix_original
2025_丰台_期末,2025,丰台,期末,3,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 11, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""消费,养老服务,市场主体,boost:养老服务""}}",future_baodian_intake,main_matrix_original
2025_丰台_期末,2025,丰台,期末,4,,question,B4_PHILOSOPHY_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""实践,人生价值,boost:人生价值""}}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,5,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 3, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""数字经济,boost:数字经济""}}",future_baodian_intake,main_matrix_original
2025_丰台_期末,2025,丰台,期末,6,,question,B4_CULTURE,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 65, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 3, ""matches"": {""B2_ECONOMICS"": ""消费,产业发展"", ""B4_CULTURE"": ""文化,中华优秀传统文化,优秀传统文化,传统文化,文化创新,文化自信,文化遗产,非遗,文化产业,文化事业,时代精神,文物"", ""B4_PHILOSOPHY_EXCLUDED"": ""人民群众,boost:人民群众""}}",future_baodian_intake,main_matrix_original
2025_丰台_期末,2025,丰台,期末,7,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 3, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""尊重客观规律,boost:尊重客观规律"", ""XB3_EXCLUDED"": ""超前思维,boost:超前思维""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""超前思维""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,8,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 7, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB3_EXCLUDED"": ""发散思维,想象,推理,boost:发散思维,boost:想象,boost:推理""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""推理"", ""想象""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_丰台_期末,2025,丰台,期末,9,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025丰台期末/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 2, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 7, ""matches"": {""B4_CULTURE"": ""红色基因,boost:红色基因"", ""XB3_EXCLUDED"": ""推理,充分条件,boost:推理,boost:充分条件""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""推理"", ""假言"", ""充分条件""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_延庆_一模,2025,延庆,一模,1,,question,UNKNOWN_OR_MIXED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,paper,blocked,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 1, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""实践""}}",manual_review_needed,main_matrix_original
2025_延庆_一模,2025,延庆,一模,10,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 3, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 8, ""matches"": {""B2_ECONOMICS"": ""新质生产力,boost:新质生产力"", ""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB2_EXCLUDED"": ""侵权,举证,民事,违约,boost:侵权,boost:举证,boost:民事,boost:违约""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""侵权"", ""民事""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_延庆_一模,2025,延庆,一模,11,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 2, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 10, ""matches"": {""B2_ECONOMICS"": ""就业,boost:就业"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB2_EXCLUDED"": ""合同,劳动合同,劳动关系,boost:合同,boost:劳动合同,boost:劳动关系""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""合同"", ""劳动合同""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_延庆_一模,2025,延庆,一模,12,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 2, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""GDP,boost:GDP"", ""B3_POLITICS_RULE_OF_LAW"": ""政府""}}",future_baodian_intake,main_matrix_original
2025_延庆_一模,2025,延庆,一模,13,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 5, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""高质量发展,消费,boost:高质量发展""}}",future_baodian_intake,main_matrix_original
2025_延庆_一模,2025,延庆,一模,14,,question,XB1_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 3, ""matches"": {""XB1_EXCLUDED"": ""经济全球化,对外开放,boost:经济全球化""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""经济全球化""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_延庆_一模,2025,延庆,一模,15,,question,XB1_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 2, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B2_ECONOMICS"": ""就业,boost:就业"", ""XB1_EXCLUDED"": ""人类命运共同体,boost:人类命运共同体""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""人类命运共同体""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_延庆_一模,2025,延庆,一模,16,,question,B4_CULTURE,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 12, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""消费"", ""B4_CULTURE"": ""文化,社会主义核心价值观,文艺,boost:社会主义核心价值观""}}",future_baodian_intake,main_matrix_original
