suite_id,year,district,stage,question,question_type,target,target_score,boundary,boundary_score,override,book_module,status,next_action,evidence_source,candidate_source_type,candidate_file_path,snippet,decision_reason
2025_海淀_期末,2025,海淀,期末,19,subjective,B3_POLITICS_RULE_OF_LAW,11,XB2_EXCLUDED,2,manual_subquestion_split_needed,UNKNOWN_OR_MIXED,blocked,manual_subquestion_split_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf,"某中学党支部组织党员教师共同学习修订后的《中国共产党纪律处分条例》 。下面是部分学习内容。 [修改解读] 第三十条是在原有条款上修订而来的,这一条款的修订主要有两个方面。一是针对 实践中多发易发的违法行为,充实规定了党员有其他 “破坏社会主义市场经济秩序、违 反治安管理等”违法行为,损害党、国家和人民利益的,应当视具体情节给予处分。二 是基于当前实际,增加了对违反国家财经纪律行为的党纪处分规定,明确 “违反国家财 经纪律,在公共资金收支、税务管理、国有资产管理、政府采购管理、金融管理、财务 会计管理等财经活动中有违法行为的 ”,视情节给予党纪处分,进一步突出了对违反财 经纪律行为的惩戒。 结合材料,运用《政治与法治》知识,分析上述条款修订的原因。","{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 11, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B2_ECONOMICS"": ""市场经济,乡村振兴,共同富裕,boost:市场经济,boost:乡村振兴,boost:共同富裕"", ""B3_POLITICS_RULE_OF_LAW"": ""政治与法治,中国共产党,全面从严治党,全面依法治国,国家治理,政府,boost:政治与法治,boost:中国共产党,boost:全面依法治国,boost:国家治理"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践"", ""XB2_EXCLUDED"": ""物权,boost:物权"", ""B1_EXCLUDED"": ""改革开放""}, ""explicit_target_modules"": {""B3_POLITICS_RULE_OF_LAW"": [""政治与法治""]}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""物权""]}, ""override"": ""manual_subquestion_split_needed""}"
2025_海淀_期末,2025,海淀,期末,20,subjective,B2_ECONOMICS,15,XB2_EXCLUDED,27,manual_subquestion_split_needed,UNKNOWN_OR_MIXED,blocked,manual_subquestion_split_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf,"党的二十届三中全会提出要统筹建立粮食产销区省际横向利益补偿机制。 目前我国有 13 个粮食主产区、7 个主销区和 11 个产销平衡区。粮食主产区贡献了全国 75%以上的粮 食。但长期以来,由于种粮收益低、对财政贡献小,主产区往往面临 “产粮多、经济弱、财政穷 ”的困境。 针对这一状况,我国建立了以国家财政转移支付为主的纵向补偿机制。在这一机制下,中央政府是唯一的 补偿主体,目前难以进一步增加财政支持力度。 考虑到多数主销区经济较为发达,我国提出建立横向利益补偿机制。统筹考虑主产区和主销区粮食生 产、流通、消费等相关因素,由主销区给予主产区一定的资金支持,并进一步拓展产业、人才、技术服务 等协作方式,使农民种粮不吃亏、主产区抓粮不吃亏。 结合材料,运用《经济与社会》知识,说明我国建立粮食产销区省际横向利益补偿机制的意义。","{""target"": ""B2_ECONOMICS"", ""target_score"": 15, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 27, ""matches"": {""B2_ECONOMICS"": ""经济与社会,高质量发展,共同富裕,财政,消费,区域协调,boost:经济与社会,boost:高质量发展,boost:共同富裕,boost:财政"", ""B3_POLITICS_RULE_OF_LAW"": ""政府,法院"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践,人民群众,boost:人民群众"", ""XB2_EXCLUDED"": ""民法典,侵权,民事,侵权责任,赔偿,监护人,boost:民法典,boost:侵权,boost:民事,boost:侵权责任,boost:监护人""}, ""explicit_target_modules"": {""B2_ECONOMICS"": [""经济与社会""]}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""民法典"", ""侵权"", ""民事""]}, ""override"": ""manual_subquestion_split_needed""}"
2025_海淀_期末,2025,海淀,期末,6,objective,B2_ECONOMICS,8,B4_PHILOSOPHY_EXCLUDED,8,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf | /Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf,"为实现养老服务高质量发展,海淀区通过政策支持与补贴等措施,吸引优质民营餐饮企业加入养老助餐 队伍,形成多元化养老助餐服务网络,并发布 “海淀食堂”线上地图,打造“海淀食堂”养老助餐服务品 牌。老年人可在地图上获取助餐点位置就近用餐。这一做法( ) 1通过科技赋能,推动养老服务多元化发展 2完善了社会保障体系,推进老年人福利政策全覆盖 3为民营企业提供市场机遇和发展空间,丰富养老供给 4完成了社区养老向居家养老转型,健全了养老产业体系 A. 13 B. 14 C. 23 D. 24","{""target"": ""B2_ECONOMICS"", ""target_score"": 8, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 8, ""matches"": {""B2_ECONOMICS"": ""民营企业,高质量发展,社会保障,养老服务,boost:高质量发展,boost:社会保障,boost:养老服务"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践,认识,真理,矛盾,boost:真理,boost:矛盾""}}"
2025_石景山_一模,2025,石景山,一模,14,objective,B2_ECONOMICS,1,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,"“小而美”是中国对外合作的流行语,指的是投入金额少、聚焦民生和社区需求的小型工程。在共建 “一带一路”走深走实的新阶段,形成了中国菌草、杂交水稻、青蒿素、鲁班工坊等一大批叫得响、立得 住、传得快的“小而美”优质援外品牌。 “小而美”项目的战略地位不断提升,源自于该项目 1生动践行普惠包容的理念,提升了共建国家的民生福祉 2加强发展中国家基础设施建设,推动了多领域互联互通 3坚持经济效益和社会效益相统一,促进了当地可持续发展 4不断拓展相互投资和产业合作领域,实现了各国互利共赢 A. 13 B. 14 C. 23 D. 24","{""target"": ""B2_ECONOMICS"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""基础设施""}}"
2025_石景山_一模,2025,石景山,一模,17,subjective,B3_POLITICS_RULE_OF_LAW,15,XB1_EXCLUDED,15,manual_subquestion_split_needed,UNKNOWN_OR_MIXED,blocked,manual_subquestion_split_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,"(16 分) 宣言,指国家、政府、政党等为了对某重大问题表明立场和态度而公开发表的文件。2024 年,多个面向全 球的“北京宣言”发布, “中国之治”随之与世界共享。 材料一 在北京接诉即办改革论坛上,发布了《城市治理现代化北京宣言 (2024)》 。北京近 年来进行以 12345 市民热线为主渠道的接诉即办改革,探索形成了以市民诉求驱动超大城 市治理现代化之路。下列是北京接诉即办改革的重要举措。 ●将“接诉即办”作为各级党委政府“一把手”工程进行顶层设计,打破行政组织“条块 分割” ,把街乡镇作为基层治理的基本单元,形成权责清晰、条块联动的体制机制,高效解决群众急难愁 盼问题。 ●市人大常委会制定《北京市接诉即办工作条例》 ,明确规定接诉即办的工作体系和机制、诉求人的权利和 义务等,让基层治理更加规范。 ●最大限度动员人民群众参与城市建设,广大市民成为城市治理问题的发起者、治理过程的参与者、治理 成效的获得者、治理程序的监督者。 结合材料一,运用《政治与法治》知识,说明北京是如何通过接诉即办改革实现大城善治的。 (8 分) 材料二 通过多个“北京宣言” ,中国积极为完善全球治理贡献智慧。 中方尊重非洲国家基于本国国情所作出的政治和经济选择,不干涉非洲国家内政,不在对非援助中附加条 件。 中方支持非洲国家在全球治理特别是在解决全球性问题的包容性框架中发挥更大影响和作用。 中方愿与有意愿的非洲国家商签共同发展经济伙伴关系框架协定,推动更加灵活务实的贸易投资自由化便 利化安排。 ——摘自《关于共筑新时代全天候中非命运共同体的北京宣言》 世界多极化应是平等有序的,国际法对所有国家是平等统一适用的,应避免双重标准和例外主义。 以开放包容的态度尊重文明多样性,不应奉行歧视性、排他性“文明优越论” , 不应蓄意挑起文明冲突。 做大并分好全球经济“蛋糕” ,让发展成果更多更公平地惠及各国,推动全球化朝着普惠包容的方向发 展。 ——摘自《和平共处五项原则发表 70 周年纪念大会北京宣言》 结合材料二,运用《当代国际政治与经济》知识,概述完善全球治理的“中国主张” 。 (8 分) 第7页/共11页","{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 15, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 15, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""政治与法治,全过程人民民主,政府,人大常委会,党组织,基层治理,boost:政治与法治,boost:全过程人民民主,boost:人大常委会,boost:党组织,boost:基层治理"", ""B4_PHILOSOPHY_EXCLUDED"": ""人民群众,boost:人民群众"", ""XB1_EXCLUDED"": ""当代国际政治与经济,国际关系,联合国,全球治理,世界多极化,经济全球化,boost:当代国际政治与经济,boost:国际关系,boost:联合国,boost:全球治理,boost:世界多极化,boost:经济全球化""}, ""explicit_target_modules"": {""B3_POLITICS_RULE_OF_LAW"": [""政治与法治""]}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""当代国际政治与经济"", ""经济全球化"", ""世界多极化"", ""国际关系"", ""联合国"", ""全球治理""]}, ""override"": ""manual_subquestion_split_needed""}"
2025_石景山_一模,2025,石景山,一模,4,objective,B3_POLITICS_RULE_OF_LAW,1,B4_PHILOSOPHY_EXCLUDED,2,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025石景山一模/试卷/试卷.pdf,"在党的二十届三中全会审议通过的《中共中央关于进一步全面深化改革、推进中国式现代化的决定》中, 多次出现“自愿” “自主” “允许”等表述。例如,按照自愿、弹性原则,稳妥有序推进渐进式延迟法定 退休年龄改革;赋予地方政府房地产市场调控自主权,允许有关城市调减住房限购政策......这表明我们党 1充分依靠群众,支持基层探索创新,自下而上总结改革经验 2尊重个性差异,根据主体愿望调整政策,增强改革的包容性 3坚持实事求是,尊重多元诉求,最大限度地协调各方利益 4把握适度原则,有序推动改革,促进经济和社会平稳发展 A. 12 B. 13 C. 24 D. 34","{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""政府"", ""B4_PHILOSOPHY_EXCLUDED"": ""适度原则,boost:适度原则""}}"
2025_西城_一模,2025,西城,一模,1,objective,B2_ECONOMICS,2,B1_EXCLUDED,3,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/试卷/试卷.pdf,"中央一号文件,指中共中央每年发布的第一份文件。截至 2025 年,中共中央、国务院已经发布 27 份 专注于“三农”议题的中央一号文件。运用分析软件对改革开放初期、21 世纪初期、十八大以来的中 央一号文件文本中的话语进行分析,有如下发现:  在改革开放初期的中央一号文件中,形成了“经济”“责任制”“改革”等以农业农村农民为主体的 乡村建设话语。  在 21 世纪初期的中央一号文件中,形成了“农产品”“粮食”“改革”“补贴”等以农业农村农民 为主体的乡村建设话语。  在十八大以来的中央一号文件中,形成了“乡村振兴”“农产品”“改革”“试点”等以农业农村农民 为主体的乡村建设话语。 可见 1党中央对“三农”工作的重视一以贯之,强农惠农富农的改革持续加力 2推进乡村全面振兴始终是改革开放 40 多年来的重点任务 3“三农”议题话语的变化折射着时代的变迁 4农业的社会主义改造是一个持续的过程 A.13 B.14 C.23 D.24","{""target"": ""B2_ECONOMICS"", ""target_score"": 2, ""boundary"": ""B1_EXCLUDED"", ""boundary_score"": 3, ""matches"": {""B2_ECONOMICS"": ""乡村振兴,boost:乡村振兴"", ""B1_EXCLUDED"": ""改革开放""}}"
2025_西城_一模,2025,西城,一模,4,objective,B3_POLITICS_RULE_OF_LAW,1,B4_PHILOSOPHY_EXCLUDED,2,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025西城一模/试卷/试卷.pdf,"2025 年政府工作报告提出,要推动更多资金资源“投资于人”。“投资于人”是与“投资于物”相对 应的概念,后者指将资金资源投入到建厂房、买 设备、修路架桥等方面,而前者指将资金资源投入到 人的发展和保障上。下列选项中正确的是 1现代化的本质是人的现代化,“投资于物”不符合现代化发展的方向 2资源是有限的,“投资于人”与“投资于物”之间的对立是矛盾的主要方面 3人是发展的目的,强调更多资金资源“投资于人”是以人民为中心的生动体现 4要将“投资于物”同“投资于人”紧密结合,形成经济发展与民生改善的良性循环 A.12 B.14 C.23 D.34","{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""政府"", ""B4_PHILOSOPHY_EXCLUDED"": ""矛盾,boost:矛盾""}}"
2025_西城_二模,2025,西城,二模,11,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,"在地铁站上下电梯的时 候,常常会听到广播里循环播放: “请您站稳扶好,不要看手机,不要倚靠电 扶梯......”在此情形中 1乘客作为自身安全的第一责任人,应自觉遵守公共场所的安全规定,履行对自身安全的注意义务 2地铁运营设施管理人履行的安全保障义务是一种不可免除的法定义务 3如果乘客在乘梯过程中看手机没有站稳而摔倒,地铁公司亦须承担无过错责任 第4页/共10页 4地铁公司履行了提醒的义务,若乘客自己不慎摔倒,地铁公司不再需要履行及时救助或协助的义务 A.12 B.13 C.24 D.34","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2025_西城_二模,2025,西城,二模,14,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,"数据的特性使其可以在全球范围内跨越不同国家和地区自由流动,这为数据管辖权带来巨大挑战。各国 在数据的定义、使用与保护标准方面存在显著差异,数据跨境流动时,数据主权与数据的属地管辖权之 间冲突频繁。为减少类似冲突,适合的做法是 A.明确数据主权高于数据的属地管辖权 B.各国通过政策和法规强化对本国数据的控制 C.制定国际规则,明确各国都无权使用位于他国的数据 D.数据调取国和来源国加强协作,寻求数据治理的共识","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2025_西城_二模,2025,西城,二模,2,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,1,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,"思深方益远。“如果忙忙碌碌,只是机械做事,陷入事务主义,是很难提高认识和工作水平的。” 习近 平总书记的谆谆告诫,发人深省。各种事务千头万绪,但不能乱,不能陷入事务主义。之所以说不能陷 入事务主义,是因为 1机械做事,缺乏能动性创造性,是主观唯心主义的体现 2事务多是必然的,思考谋划是偶然的,要推动必然和偶然的转化 3陷入事务主义的人,尊重经验而看轻理论,难以通观客观过程的全部 4眼里只有具体事务,只见一得之功与一孔之见,会缺乏长远目标和大局观念 A.12 B.14 C.23 D.34","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 1, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""认识""}}"
2025_西城_二模,2025,西城,二模,3,objective,B2_ECONOMICS,2,B4_PHILOSOPHY_EXCLUDED,2,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,"我国人工林面积居世界首位,是全球增绿最多的国家。现在, 适龄公民履行植树义务有造林绿化、抚 育管护、自然保护、认种认养、设施修建、捐资捐物、志愿服务、其他形式等八大类,并有各自的折 算标准,例如林中悬挂人工鸟巢 1 个,折算 1 株植树任务;认养和保护古树名木 1 株,折算 3 株植树 任务......下列认识正确的是 1创新全民义务植树尽责形式,可以方便适龄公民就近、适时、多样尽责 2增绿就是增优势,可以为高质量发展注入强劲绿色动能 3植树就是植未来,以变革社会的实践推动美丽中国建设 4良好生态是重要的公共物品,具有排他性,需要人人尽责 第2页/共10页 A.12 B. 14 C.23 D. 34","{""target"": ""B2_ECONOMICS"", ""target_score"": 2, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B2_ECONOMICS"": ""高质量发展,boost:高质量发展"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践,认识""}}"
2025_西城_二模,2025,西城,二模,5,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,"据统计,全国各类返乡入乡创业人员人超过了 1200 万人,相比大多数青年向往大城市,他们选择了扎 根泥土,成为“新农人”“农创客” 。有的回村办起家庭农场,鼓舞起全村干劲,优质农产品不愁销; 有的依托当地民俗传说、农耕技艺、山水风光,开发打造研学课程,让曾经的产业空心村有了新支柱。 “新农人”“农创客”的选择 1彰显了他们的价值追求和人生理想 2超越了社会所提供的客观条件,实现了自己的价值 3会助力乡村全面振兴,展现了青年责任和担当 4把握住了人生际遇,实现了个人与社会的转化 A.12 B. 13 C.24 D. 34","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2025_西城_二模,2025,西城,二模,6,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,"谷雨三朝赏牡丹。景山公园两万余株牡丹进入盛花期,古建红墙 掩映,各色牡丹尽显雍容气韵。 “洛 阳红”是牡丹的一个著名品种,以下选项中与“洛阳红”和“牡丹”的逻辑关系最为相似的是 A.红墙黄瓦:故宫 B.景山公园:北京市 C.谷雨:节气 D.红楼梦:四大名著","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2025_西城_期末,2025,西城,期末,10,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,"据新华社报导,中共中央政治局 12 月 9 日召开会议,分析研究 2025 年经济工作;听取中央纪委国家 监委工作汇报,研究部署 2025 年党风廉政建设和反腐败工作。围绕这一报导,同学们提出了以下观点,其 中正确的是 1党总揽全局协调各方,分析研究 2025 年经济工作,加强对经济工作的全面领导 2党的活动依规依法向党外公开,有利于提高党的执政能力和领导水平 3听取中央纪委国家监委工作汇报,体现了地方服从中央的民主集中制原则 4党风廉政建设和反腐败工作属于党自身的建设,与执政能力无关 A.12 B.14 C.23 D.34","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2025_西城_期末,2025,西城,期末,14,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,"中国各类商品出口份额变化 由上图信息可推断 A.中国的比较优势保持不变,创新能力不断增强 B.中国商品出口结构在向价值链中高端移动 C.中国传统的劳动密集型产业在转型升级 D.中国制造业优势在逐渐消退","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
2025_西城_期末,2025,西城,期末,2,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,1,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,"追随慈悲庵爱国仁人志士的足迹、走近“生如闪电之耀亮”的高君宇、 探访早期传播马克思主义的前哨 ——京报馆、了解女高师进步学生的故 事、在李大钊旧居看他梦想的新中 国......人们探访“播火之路”的意义在 于 1追寻革命前辈的信仰之路,以史鉴今、资政育人 2依托红色历史遗存,探究社会主义建设的艰辛历程 3追忆奋斗历程,了解马克思主义中国化时代化的新成果 4在亲身实践中改造自己的主观世界,弘扬伟大建党精神 A.12 B.14 C.23 D.34","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 1, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""实践""}}"
2025_西城_期末,2025,西城,期末,8,objective,B2_ECONOMICS,1,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,"宁夏宁东能源 化工基地是我国西部规模最 大的化工园区,水资源短缺问题 是制约园区发展的重要因素。 为破解“用水之困”,宁夏购得四川阿坝州 3 年 1500 万立方米的黄河用水权。此次交易价格,双方参考了阿 坝州居民生活水价、工业水价以及宁夏用水权交易平均价格,确定为每立方米 1.2 元。关于这一用水权交 易,分析正确的是 《中华人民共和国黄河保护法》第一百零二条规定: “国家建立健全黄河流域生态保护补偿制度”“国家支持在黄河流域开展用水权市场化交易”。 第3页/共10页 1节水方阿坝州得到了生态保护补偿,交易对节水方更有利 2运用市场机制破解水资源瓶颈,在更大范围内实现了黄河水资源优化配置 3对阿坝州发展节水农牧业有激励作用,对宁东化工园区的化工生产有约束作用 4通过创新融资模式,将水资源变为“水资产”,有效推动了水资源节约集约利用 A.13 B.14 C.23 D.24","{""target"": ""B2_ECONOMICS"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""市场机制""}}"
2025_顺义_一模,2025,顺义,一模,14,objective,B2_ECONOMICS,0,B4_PHILOSOPHY_EXCLUDED,0,,UNKNOWN_OR_MIXED,blocked,manual_review_needed,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025顺义一模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025顺义一模/试卷/试卷.pdf,"建设更高水平平安中国,事关事业兴旺发达、事关人民美好生活、事关国家长治久安。某校开展“我 与国家安全”主题活动,通过微演讲等形式引导学生增强国家安全意识。下列可以作为演讲主题的是( ) 1把捍卫国家经济安全摆在首位,以新安全格局保障新发展格局 2深入开展国家安全宣传教育,切实增强全民国家安全意识 3以促进国际安全为根本,完善参与全球安全治理机制 4建设更高水平平安中国,以新安全格局保障新发展格局 A.13 B.14 C.23 D.24","{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}"
