batch03_id,canonical_question_id,suite_id,source_id,stable_locator,original_qno,question_type,scope_status,section_scope,knowledge_node,reasoning_node,phase04_level,verification_level,answer_pairing_status,rubric_pairing_status,visual_status,gap_priority,gap_action,blocker_reason,batch03_required_action,batch03_student_permission,excerpt
B03B_choice_second,Q-2026东城期末-3,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q3,3,选择题,in_scope,推理,三段论;中项;保真;假言;创新思维;判断;前提;周延;大项;小项;归纳;必要条件;推理;概念;类比;结论,三段论;假言推理;三段论;假言推理;周延判断;逻辑三律与概念规则;三段论;假言推理;逻辑三律与概念规则;假言推理;假言推理;类比推理;其他复合推理;归纳推理与因果探求;类比推理;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"3. 市民对自然之美、季节之韵的渴求日益增强。不同于以往保洁标准下城市落叶的“片叶不留”,很多城 市推行整体化“落叶缓扫”,让“丹黄朱翠”多些停留。从“片叶不留”到“落叶缓扫”,说明( ) A. 城市治理已超越“有没有”的基础保障,迈入“好不好”的品质追求 B. 保障城市安全卫生与尊重人文需求之间的矛盾推动城市精细化治理 ===== PAGE 2 ===== 第2页/共9页 C. 尊重自然节律、体现以人为本,推进政府管理工作规范化、程序化 D. 转变思维方式是市民成为城市治理主体的前提"
B03B_choice_second,Q-2026东城期末-4,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q4,4,选择题,in_scope,推理,前提;类比,类比推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"4. 40 亿年前,生命的种子如何萌发?某研究团队通过模拟早期地球环境条件,首次让核糖核酸与氨基酸通 过自发化学反应结合起来,形成了通向蛋白质合成的关键中间体。该成果为解答生命起源中“蛋白质如何 合成”的关键问题提供了全新思路,有望应用于人工生命系统构建、原位蛋白质合成技术以及新型药物的 精准递送。这表明( ) 1模拟早期地球环境的类比实验是认识和利用规律的前提 2核糖核酸与氨基酸的自在联系可能是生命起源的关键 3生命在物质的相对运动中实现了从低级到高级的进化 4基础科学的突破能够推动生物工程与生物技术的应用 A. 13 B. 14 C. 23 D. 24"
B03B_choice_second,Q-2026东城期末-5,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q5,5,选择题,in_scope,推理,前提,其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"5. 北京“冰糖葫芦”文创、甘肃麻辣烫玩偶、苏州“蟹黄黄”⋯⋯自带萌感的“可爱”产品频频出圈,掀 起了一波波消费热潮,推动了“可爱经济”的发展。对此,下列认识正确的是( ) A. “可爱”产品的创意精准契合了新时代人们的多元消费需求 B. “可爱”产品作为消费市场的新事物,实现了艺术表达与社会效益的同一 C. 市场调节具有盲目性,具有文化内涵的产品才能带来市场的健康有序发展 D. 善于分析传统文化与现代消费之间的关系是二者相互转化的前提条件"
B03B_choice_second,Q-2026东城期末-6,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q6,6,选择题,in_scope,推理,前提;结论,其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"6. 独居石是工业上重要的稀土矿石,但天然独居石中常伴生放射性元素。我国科研人员发现稀土元素在乌 毛蕨植物体内可生物成矿,形成一种名为“镧独居石”的矿物,这种独居石纯净无辐射。若具备下述哪个 前提,“乌毛蕨形成的镧独居石具有绿色提取前景”的结论必然成立( ) A. 只有纯净无辐射的独居石,才有绿色提取前景 B. 只有具有绿色提取前景的,才是纯净无辐射的独居石 ===== PAGE 3 ===== 第3页/共9页 C. 有的纯净无辐射的独居石具有绿色提取前景 D. 部分生物成矿形成的矿物具有绿色提取前景"
B03B_choice_second,Q-2026朝阳期中-1,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q1,1,选择题,in_scope,推理,创新思维;大项,三段论,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"1. 中央企业是由党中央直接管理或委托管理的国有独资及控股企业。“十四五”以来,我国中央企业资产 总额从不到70 万亿元增长到超过90 万亿元,利润总额从1.9 万亿元增长到2.6 万亿元,年均增速分别达 到7.3%和8.3%,质量效率也有显著提升,“稳”的基础不断夯实,“进”的态势持续巩固,“好”的作用 有效发挥。继续保持“进”的态势,中央企业需要( ) 1增强改革活力和发展动力,提升核心竞争力 2深入推进战略性重组和专业化整合,提高资源配置效率 3吸引民营企业参与重大项目,发挥非公有制经济的主导作用 4制定产业政策,完善现代企业制度,促进产业结构不断优化升级 A. 12 B. 14 C. 23 D. 34"
B03B_choice_second,Q-2026顺义一模-7,S-2026顺义一模,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q7,7,选择题,in_scope,推理,判断;归纳,归纳推理与因果探求,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,7􀆰下列对各象限与AI对话和人机协作主要适用的核心领域关联正确的是 A􀆰 第一象限⇨对前沿科学、社会发展等进行前瞻性思考ꎬ提高判断未来发展趋势的准确性 B􀆰 第二象限⇨快速检索、分析、归纳信息ꎬ完成标准化、重复性任务ꎬ减少失误、降低成本 C􀆰 第三象限⇨对交通调度、物流规划等进行超大规模数据的精准分析或复杂系统的优化决策 D􀆰 第四象限⇨个人的情感体验、价值判断和价值选择、复杂人际沟通、协商谈判、矛盾调解
B03B_choice_second,Q-2024朝阳一模-9,S-2024朝阳一模,030_Desktop_2024模拟题_2024朝阳一模_试卷_试卷.pdf,030_Desktop_2024模拟题_2024朝阳一模_试卷_试卷.pdf::Q9,9,选择题,in_scope,思维,系统观念,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,9􀆰几名中学生针对许多小区存在的闲置车辆长期占用车位导致车位紧张的问题ꎬ在模拟政 协活动中提出解决该问题的提案ꎮ市政协委员关注到了这一模拟提案ꎬ指导同学们务实 调查、充实内容、完善提案ꎮ在此基础上ꎬ市政协委员向市政协会议提交了相关正式提 案ꎮ从“模拟提案”到“正式提案”的探索 1需要针对所研究的问题制定具体政策ꎬ协调多方利益 2有益于提高学生引领社会治理、参与政治生活的能力 3需要坚持系统观念ꎬ有序地完成调查研究和思考任务 4有益于增进学生对于中国特色社会主义制度的特点和优势的理解 A􀆰12 B􀆰14 C􀆰23 D􀆰34
B03B_choice_second,Q-2025东城期末-1,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q1,1,选择题,in_scope,思维,创新思维;辩证思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"1、辩证思维的含义 所谓辩证思维,就是用联系、发展、全面的观点看待事物和思考问题。其实质与核心是运用矛盾分析法, 从对立面的统一中把握事物。"
B03B_choice_second,Q-2025东城期末-5,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q5,5,选择题,in_scope,思维,辩证思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"5.社区中的“小修小补”往往能焕新空间,为居民带来幸福感。社区公园的原入口只有两块砖的宽度, 进入后呈直角转弯,道路狭窄还容易踩踏绿地。通过改造,把原本的直角变成圆角,入口更宽敞,居民 在结伴散步时也更安全便利,提升了休闲体验。对此,评论恰当的是( ) 1道路改造体现了通过实践建立自在联系 2要在整体和动态中认识和优化社区环境 3通过否定过去和肯定现在实现事物发展 4运用辩证思维的矛盾分析法为居民解忧 A.12 B.13 C.24 D.34"
B03B_choice_second,Q-2025顺义一模-3,S-2025顺义一模,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf::Q3,3,选择题,in_scope,思维,想象;逆向思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"3.“冰雪同梦、亚洲同心”,亚冬会以冰雪运动促进亚洲各国和地区合作、以冰雪经济助推共同发展。冰雪 运动作为兼具竞技性、观赏性和人文性的体育活动,不仅通过赛事竞技和文化活动搭建跨文化交流的桥 梁,而且通过冰雪文化的传播与共享深化不同国家和地区间的理解与合作。对此,下列认识正确的是 ( ) A.参赛各国独具个性的文化寓于冰雪运动的共性文化之中 B.多元冰雪文化在交流与交融中赋能不同国家和地区发展 C.承认矛盾普遍性是促进各国文化交流与经济合作的关键 D.运用逆向思维,有意想象文化交流和经济发展间的关联"
B03B_choice_second,Q-2026通州期末-5,S-2026通州期末,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q5,5,选择题,in_scope,思维,系统思维;辩证思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"5. 基层问题通常不是孤立的“点”,而是交织着利益、习俗与资源的“网”。若仅头痛医头、脚痛医脚, 容易陷入“拆东墙补西墙”“按下葫芦浮起瓢”的被动局面。“十五五”规划建议明确提出,要“完善共 建共治共享的社会治理制度”并“健全凝聚服务群众工作机制,夯实社会治理的群众基础”。下列表述正 确的是( ) 1基层治理事关国家发展和稳定,是我们党执政兴国的重要支柱 2基层问题的治理必须坚持群众观念,要有系统思维和辩证思维 3多元共治有助于在当前条件下提供多方共赢的基层治理更优解 4凝聚服务群众工作机制的核心在于政府主导破解基层治理难题 A. 13 B. 14 C. 23 D. 24"
B03B_choice_second,Q-2026通州期末-8,S-2026通州期末,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q8,8,选择题,in_scope,思维,整体性,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"8. 为纪念中国人民抗日战争暨世界反法西斯战争胜利80 周年,某地博物馆组织1010 位参与者以绣针为笔, 以丝线作墨,将抗战场景和1010 个地名绣结成一幅特殊的汴绣作品。从东北黑土地到滇西高原,从东海之 滨到西北戈壁,一张跨越时空的“记忆地图”无声诉说着“清澈的爱,只为中国”。对此,下列理解正确 的是( ) 1爱国主义的传承依赖于参与者的民族情怀 2家国情怀是这幅汴绣作品产生的核心源泉 3通过刺绣建立起承载家国情怀的人为事物的联系 4个体差异性与民族记忆整体性在作品中对立统一 A. 12 B. 13 C. 24 D. 34"
B03B_choice_second,Q-2026顺义一模-6,S-2026顺义一模,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q6,6,选择题,in_scope,思维,迁移,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,6􀆰下列对人机认知边界四象限分析模型的认识正确的是 A􀆰该模型的建构运用了迁移的方法认识和解决新问题 B􀆰AI和人的“会”与“不会”之间界限是确定不变的 C􀆰AI和人在能动性上的优势互补能延伸人的认识边界 D􀆰该模型为AI对话和人机协作提供了具体的操作路径
B03B_choice_second,Q-2026顺义一模-9,S-2026顺义一模,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf,001_Desktop_2026模拟题_2026各区一模_2026顺义一模_试卷_试卷.pdf::Q9,9,选择题,in_scope,思维,迁移,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,9􀆰国务院办公厅日前印发的«政务移动互联网应用程序规范化管理办法»提出ꎬ避免同质化 政务应用程序建设和运营ꎬ关停冗余应用、迁移实用功能ꎬ实行政务App“瘦身”ꎬ同时聚 焦好用、易用、管用ꎬ在整合资源、优化流程、精准服务上持续发力ꎬ做好“健体”文章ꎬ让数 字政务真正贴合群众与企业需求ꎮ 1防治“指尖上的形式主义”ꎬ统筹为基层减负和赋能ꎬ实现善政 2推进政务公开ꎬ让权力在阳光下运行ꎬ增强政府公信力和执行力 3简化办理流程ꎬ让服务更贴合民心ꎬ彰显政府治理的温度与效能 4规范政务应用程序ꎬ打通数据壁垒ꎬ扩大公民对政务的知情范围 A􀆰12 B􀆰13 C􀆰24 D􀆰34
B03B_choice_second,Q-2024朝阳二模-7,S-2024朝阳二模,021_Desktop_2024模拟题_2024朝阳二模_试卷_试卷.pdf,021_Desktop_2024模拟题_2024朝阳二模_试卷_试卷.pdf::Q7,7,选择题,cross,交叉,判断;前提;归纳;推理;科学思维;结论,其他复合推理;归纳推理与因果探求,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"7. 科学思维离不开逻辑。下列表述中,合乎逻辑的是 A. 自媒体是思想政治教育的工具, 自媒体也是娱乐的工具,所以,娱乐 工具都是思想政治教育的工具。 B. 归纳推理是从个别性前提推出一 般性结论的推理。我学过归纳推理,所 以,我能推出一般性结论和新知识体系。 C. 只有既弄清对象的性质,又了解 对象之间的关系,才能对对象有较为 全面的把握。我善于弄清对象的性 质,所以,我特别善于进行关系判断。 D. 如果推理结构不正确,也就是 说,前提和结论的逻辑联系方式是错 误的,那么,尽管前提真实,也不能保 证推出正确的结论。"
B03B_choice_second,Q-2024朝阳期中-9,S-2024朝阳期中,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf::Q9,9,选择题,cross,交叉,前提;思维具体;思维抽象;想象;推理;演绎推理;结论,归纳推理与因果探求,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"9. 喜欢科学的小李同学设计了一个实验:将闹钟放在密闭的玻璃钟罩内,使用抽气机抽 出罩内空气。随着罩内空气的减少,铃声逐渐减小;拧开进气阀,让空气慢慢进入玻璃 钟罩,随着罩内空气的增多,铃声逐渐增大。小李由此推断出声音不能在真空中传播。 该推理 A. 是演绎推理,揭示了前提和结论之间存在的本质联系 B. 运用共变法,探究了认识对象与有关现象的因果联系 C. 运用求异法,合理推断出未知事物必然会出现的情况 D. 通过假如式想象,实现了思维抽象到思维具体的飞跃"
B03B_choice_second,Q-2025丰台期末-10,S-2025丰台期末,040_Desktop_2025模拟题_2025各区期末_2025丰台期末_试卷_试卷.pdf,040_Desktop_2025模拟题_2025各区期末_2025丰台期末_试卷_试卷.pdf::Q10,10,选择题,cross,交叉,归纳;思维具体;思维抽象;感性具体;推理;演绎推理;类比,假言推理;归纳推理与因果探求;类比推理;归纳推理与因果探求;类比推理;类比推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"10. 生活中,有人“吃一堑,长一智”,有人却“在同一地方摔倒多次”;有人能“闻一知十”,有人 “举一”却不能“反三”。以下说法正确的是( ) 1“吃一堑,长一智”启示我们要从特殊推出一般,寻找规律性 2人之所以会“在同一地方摔倒多次”,是因为没有运用演绎推理 3“闻一知十”启示我们要从思维抽象到思维具体,开启创新之门 4“举一”却不能“反三”的人是因为没有正确运用类比推理 A. 13 B. 14 C. 23 D. 24"
B03B_choice_second,Q-2026通州期末-11,S-2026通州期末,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q11,11,选择题,cross,交叉,思维具体;思维抽象;感性具体;推理;类比;迁移,类比推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"11. “河”者,水德流润,载物通变也;“合”者,百川归海,众志凝也;“和”者,阴阳相济,万物谐也。 大运河(通州段)贯通古今,融水脉、文脉、人脉于一身,承古开新,化身为文化之河、生态之河、发展之 河、民生之河。此“河—合—和”理念,既赓续传统智慧,亦映照时代精神,其诠释过程( ) A. 实现了对运河文化从感性认识到理性认识的迁移和飞跃 B. 展现了从分析到综合、从普遍一特殊一普遍的思维进阶 C. 体现了从感性具体到思维抽象再到思维具体的发展过程 D. 呈现了对“水脉一文脉一人脉”进行类比推理与系统整合"
B03B_choice_second,Q-2024朝阳二模-6,S-2024朝阳二模,021_Desktop_2024模拟题_2024朝阳二模_试卷_试卷.pdf,021_Desktop_2024模拟题_2024朝阳二模_试卷_试卷.pdf::Q6,6,选择题,in_scope,推理,概念,逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"6. “商业航天”是指以市场为主导、具有商业盈利模式的航天活动。2023 年7 月,我国民 营商业航天企业自主研制的全球首枚液氧甲烷火箭成功发射,标志着我国运载火箭在 新型低成本液体推进剂应用方面取得突破,走过了从“0”到“1”的“拓荒”阶段,进入拼 硬实力的成长阶段。对此,下列选项正确的是 1“商业航天”与“航天”两个概念是属种关系 2我国商业航天的发展体现了事物发展过程中的渐进性与飞跃性 3我国商业航天的发展应以航天“国家队”为主,坚持底线思维 4不论是国有航天,还是民营航天,都是航天事业的重要组成部分 A. 12 B. 13 C. 24 D. 34 ===== PAGE 3 ===== 高三思想政治 第3 页(共8 页)"
B03B_choice_second,Q-2024朝阳期中-11,S-2024朝阳期中,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf::Q11,11,选择题,in_scope,推理,三段论;假言;判断;推理;概念;矛盾律,三段论;假言推理;逻辑三律与概念规则;假言推理;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"11. 准确把握概念、正确运用判断、精确进行推理,思维才能合乎逻辑的要求。下列说法 正确的是 1有些中学生善于刻苦思考,具备从事科学研究的素养。 属于关系判断 2充分掌握时间学、自学学知识,你将在成才路上一骑绝尘。 属于假言推理 3所有成功者都擅长周密计划,他是成功者,他擅长周密计划。 属于三段论推理 4“贵店里有好茶吗?”“我店里全是好茶,从来不卖变质的茶”。 违反了矛盾律 A. 12 B. 14 C. 23 D. 34 ===== PAGE 4 ===== 高三思想政治试卷 第4 页(共8 页)"
B03B_choice_second,Q-2024朝阳期中-7,S-2024朝阳期中,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf::Q7,7,选择题,in_scope,推理,三段论;判断;前提;推理;结论,三段论,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"7. 2024 年7 月,联合国教科文组织第46 届世界遗产大会通过决议,将“北京中轴线———中 国理想都城秩序的杰作”列入《世界遗产名录》。据此,小刘同学写出了以下四个判断 1“北京中轴线”是由世界遗产委员会确认的世界遗产 2“北京中轴线”是不可替代的文化遗产 3有些由世界遗产委员会确认的世界遗产是不可替代的文化遗产 4有些不可代替的文化遗产是由世界遗产委员会确认的世界遗产 从以上四个判断中选取三个,依次作为大前提、小前提、结论,下列选项中符合三段论 推理规则的是 A. 1- 3- 4 B. 2- 1- 3 C. 3- 2- 4 D. 4- 2- 1 ===== PAGE 3 ===== 高三思想政治试卷 第3 页(共8 页)"
B03B_choice_second,Q-2024朝阳期中-8,S-2024朝阳期中,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf::Q8,8,选择题,in_scope,推理,充分必要条件;必要条件,假言推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"8. 调查研究是谋事之基、成事之道,没有调查就没有发言权,没有调查就没有决策权;正 确的决策离不开调查研究,正确的贯彻落实同样也离不开调查研究。据此,依照逻辑 规则,下列选项一定为真的是 1调查研究是谋事和成事的充分必要条件 2除非进行了调查研究,否则没有发言权和决策权 3没有做出正确的决策,是因为没有进行调查研究 4只有进行了调查研究,才能有正确的贯彻落实 A. 13 B. 14 C. 23 D. 24"
B03B_choice_second,Q-2024海淀二模-6,S-2024海淀二模,027_Desktop_2024模拟题_海淀二模_试卷_试卷.pdf,027_Desktop_2024模拟题_海淀二模_试卷_试卷.pdf::Q6,6,选择题,in_scope,推理,换位;推理,换质换位,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"6.我国发行的国债,按照发行对象和资金用途,可分为普通国债、定向国债、专项国债和特别国 债。其中,特别国债具有专款专用、用途灵活、不列入财政赤字等特点,可为财政有效开源 增支,是助力经济增长的增量工具。超长期特别国债是指发行期限10 年以上的特别国债。基 于上述内容,下列说法正确的是 A.“专项国债”与“特别国债”的外延是矛盾关系 B.“特别国债”与“超长期特别国债”的外延是种属关系 C.“发行期限10 年以上”反映了超长期特别国债的属性 D.经换位推理可得出“助力经济增长的增量工具是特别国债”"
