batch03_id,canonical_question_id,suite_id,source_id,stable_locator,original_qno,question_type,scope_status,section_scope,knowledge_node,reasoning_node,phase04_level,verification_level,answer_pairing_status,rubric_pairing_status,visual_status,gap_priority,gap_action,blocker_reason,batch03_required_action,batch03_student_permission,excerpt
B03A_subjective_first,Q-2026东城期末-16-2,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q16(2),16(2),主观题,in_scope,推理,假言;充分条件;判断;必要条件;推理;矛盾律,假言推理;逻辑三律与概念规则;其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"16. (7 分) 可从对立统一、中华优秀传统文化、价值观等角度作答。 等级水平 等级描述 水平4 观点鲜明,能明确表达自己的见解;紧扣问题,综合运用所学展开论述,逻辑严密,条理清晰 水平3 观点比较明确,能表达自己的见解;能扣问题展开论述,知识运用比较准确,逻辑性较强,条 理较清晰 水平2 观点不明确;论述不能集中指向问题,罗列知识;知识运用不准确;论述缺乏逻辑,条理性差 水平 1 应答与试题无关;或重复试题内容,或没有应答 17 (14 分) (1)示例:政策性建议1:建立数据产权制度,完善公共数据开放共享机制。 依据:明晰产权,打破壁垒,完善数据要素市场化配置,有利于充分发挥市场在资源配置中的决定性作用, 为各类所有制企业创造公平竞争的环境,激发市场主体活力,提高数据利用效率。 (2)运用矛盾律、充分条件假言推理、必要条件假言推理等逻辑规则进行"
B03A_subjective_first,Q-2026东城期末-17-1,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q17(1),17(1),主观题,in_scope,推理,三段论;中项;假言;充分条件;判断;前提;周延;形式逻辑;必要条件;推理;概念;矛盾律;结论;联言,三段论;假言推理;三段论;假言推理;周延判断;三段论;周延判断;假言推理;联言推理;逻辑三律与概念规则;假言推理;逻辑三律与概念规则;其他复合推理;联言推理;逻辑三律与概念规则;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"17. 人形机器人“入职”汽车生产线,安防机器人智能巡逻,科研机器人在实验室“上岗”......场景 作为系统性验证新技术、新产品、新业态的具体情境,赋能新质生产力发展。 材料一 推动场景创新,制度性障碍亟待破解。 障碍1:高价值数据产权界定模糊、缺乏开放机制。政府、央企等掌握核心场景和数据资源,民营企业 在特定领域面临较高的市场准入门槛,各地各部门场景建设存在孤岛化问题。 障碍2:场景业主方与技术供给方之间信息不对称、信任成本高、交易效率低。大量场景富集地区“有 场景、缺技术”,而科技企业集聚地方“有技术、缺场景”。 障碍3:场景数据价值、利益分配规则不清楚。新技术新产品首试首用的政策保险、容错机制尚未普 及,缺乏有效的社会分担机制,抑制企业创新活力。 (1)在上述障碍中任选两个,分别提出政策性建议,并运用《经济与社会》知识,说明理由。 材料二 菜"
B03A_subjective_first,Q-2026东城期末-17-2,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q17(2),17(2),主观题,in_scope,推理,三段论;中项;假言;充分条件;判断;前提;周延;形式逻辑;必要条件;推理;概念;矛盾律;结论;联言,三段论;假言推理;三段论;假言推理;周延判断;三段论;周延判断;假言推理;联言推理;逻辑三律与概念规则;假言推理;逻辑三律与概念规则;其他复合推理;联言推理;逻辑三律与概念规则;逻辑三律与概念规则,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,module-boundary decision with answer key/rubric,module-boundary decision with answer key/rubric,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"17. 人形机器人“入职”汽车生产线,安防机器人智能巡逻,科研机器人在实验室“上岗”......场景 作为系统性验证新技术、新产品、新业态的具体情境,赋能新质生产力发展。 材料一 推动场景创新,制度性障碍亟待破解。 障碍1:高价值数据产权界定模糊、缺乏开放机制。政府、央企等掌握核心场景和数据资源,民营企业 在特定领域面临较高的市场准入门槛,各地各部门场景建设存在孤岛化问题。 障碍2:场景业主方与技术供给方之间信息不对称、信任成本高、交易效率低。大量场景富集地区“有 场景、缺技术”,而科技企业集聚地方“有技术、缺场景”。 障碍3:场景数据价值、利益分配规则不清楚。新技术新产品首试首用的政策保险、容错机制尚未普 及,缺乏有效的社会分担机制,抑制企业创新活力。 (1)在上述障碍中任选两个,分别提出政策性建议,并运用《经济与社会》知识,说明理由。 材料二 菜"
B03A_subjective_first,Q-2026朝阳期中-18,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q18,18,主观题,in_scope,推理,判断;辩证否定,其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,targeted Lane B verification for A-only subjective/high-number question,targeted Lane B verification for A-only subjective/high-number question,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"18. 面对社会高速发展过程中的现实压力,越来越多的人表示会在情绪低落时主动向AI 寻求安慰与情绪价 值。对于“是否应该使用AI 提供情绪价值”的问题,不同的人有不同的观点。 支持者认为AI 聊天机器人可提供几乎实时的回应,避免等待或冷场。同时,用户可根据自身需求“调 教”对话模式,无需担心被批判或暴露隐私,可自由表达负面情绪,AI 不会对用户进行价值判断。当你想 排解愤怒和压力时,它也不会说“你真是个负能量满满的人”会为你提供一些情绪疏导的方法。 反对者则认为,AI 在情感共情和动机共情方面存在缺陷,无法真正理解或共鸣人类情感。而且一旦对 这种被宠溺的感觉成瘾,人类在面对现实中不理想的人际关系时,就会感到难以忍受和充满挫败。他们开 始不愿意面对复杂的现实冲突,而是退回到由AI 构建的安全情绪泡泡中。这种情感依赖虽然短期内让人获 得抚慰,但长期下来会"
B03A_subjective_first,Q-2026通州期末-19-1,S-2026通州期末,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q19(1),19(1),主观题,in_scope,推理,假言;充分条件;判断;前提;必要条件;推理;结论,假言推理;其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"19. 【案件事实】 某小区3 号楼2 单元全体业主一致签字同意增设电梯,并于小区主要出入口张贴意见征集单、公示、 承诺及图纸等相关材料,公示期间未收到异议。随后,该项目取得了主管部门的审批手续并正式开工。居 住于相邻楼的业主范某认为,电梯安装位置影响其采光,侵犯其合法权益,遂多次在现场阻碍施工,导致 项目停工。2 单元全体业主向人民法院起诉,请求判令范某停止对加装电梯工程的妨害行为。法院经现场 勘查,案涉加装电梯采用全玻璃设计,未对相邻楼采光造成影响,遂判决范某停止对电梯加装工程的阻挠 行为。同时,法院明确,若电梯投入使用后,确在采光、通风等方面对部分业主造成较大影响,相关权利 ===== PAGE 7 ===== 第7页/共10页 人可就补偿事宜另行协商或通过法律途径解决。 【法律依据】 (1)结合材料,运用《法律与生活》知识,分析判决结果并说明"
B03A_subjective_first,Q-2024海淀二模-17-1,S-2024海淀二模,027_Desktop_2024模拟题_海淀二模_试卷_试卷.pdf,027_Desktop_2024模拟题_海淀二模_试卷_试卷.pdf::Q17(1),17(1),主观题,in_scope,思维,客观性;思维具体;思维抽象;感性具体;整体性;科学思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"17.(11 分)时间都去哪儿了? 时间利用调查是国际通行的一项社会调查,主要通过采集居民在一段特定时间内的活动信 息,反映居民在个人生理必需活动、有酬劳动、无酬劳动、个人自由支配活动等各项活动的时间 投入。此次全国时间利用调查的主要目的,是为了全面、真实、准确了解我国居民时间利用情况, 客观反映居民生活质量和生活模式变化,为改善民生福祉、科学制定社会民生政策提供详实、准 确的统计信息支撑。 我国曾于2008 年、2018 年开展过两次时间利用调查。与前两次调查相比,此次调查范围首 次拓宽到全国,调查对象首次扩展至6 周岁以上常住成员,调查首次全面使用电子化采集方式, 调查内容更加丰富,时间利用活动分类更加细化。 此次时间利用调查工作总体安排如下。 时间 阶段 主要任务 2024 年2-4 月 调查准备 选聘培训调查员,研发部署调查软件等 2024 "
B03A_subjective_first,Q-2024海淀二模-17-2,S-2024海淀二模,027_Desktop_2024模拟题_海淀二模_试卷_试卷.pdf,027_Desktop_2024模拟题_海淀二模_试卷_试卷.pdf::Q17(2),17(2),主观题,in_scope,思维,客观性;思维具体;思维抽象;感性具体;整体性;科学思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"17.(11 分)时间都去哪儿了? 时间利用调查是国际通行的一项社会调查,主要通过采集居民在一段特定时间内的活动信 息,反映居民在个人生理必需活动、有酬劳动、无酬劳动、个人自由支配活动等各项活动的时间 投入。此次全国时间利用调查的主要目的,是为了全面、真实、准确了解我国居民时间利用情况, 客观反映居民生活质量和生活模式变化,为改善民生福祉、科学制定社会民生政策提供详实、准 确的统计信息支撑。 我国曾于2008 年、2018 年开展过两次时间利用调查。与前两次调查相比,此次调查范围首 次拓宽到全国,调查对象首次扩展至6 周岁以上常住成员,调查首次全面使用电子化采集方式, 调查内容更加丰富,时间利用活动分类更加细化。 此次时间利用调查工作总体安排如下。 时间 阶段 主要任务 2024 年2-4 月 调查准备 选聘培训调查员,研发部署调查软件等 2024 "
B03A_subjective_first,Q-2025海淀期末-17-2,S-2025海淀期末,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx::Q17(2),17(2),主观题,in_scope,思维,客观性;想象;科学思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"17. 阅读材料,完成问题。 在人们的想象中,永动机是可以不停地自动运动的机械装置。 下图是刊登在某杂志上的“永动机”设计图。一盆水,上面漂浮着一个架子。架子下方是一个叶轮。一条毛巾搭在架子上,一端浸入水中,另一端悬挂在叶轮上方。浸入水中的一端吸水,而悬着的另一端必然会滴水。水滴打在叶轮上,叶轮便会运转起来。这样,不需要任何外在能量便能自动运转的“永动机”就制造出来了。 (1)运用科学思维知识,分析这个“永动机”设计图的问题所在。 在历史上,永动机一直被人们讨论和研究,但制造永动机的尝试无一例外都以失败告终。1775年法国科学院宣布“不再审查有关永动机的一切设计”。这使人们的头脑冷静下来,开始在更深层次寻找失败的原因,去研究各种能量形式相互转化的规律。人类对此的科学认识经历了一个由浅入深、由含糊到清晰的过程。从18世纪末到19世纪中叶,焦耳、亥姆霍兹"
B03A_subjective_first,Q-2025海淀期末-22,S-2025海淀期末,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx,015_Desktop_2025模拟题_2025各区期末_2025海淀期末_试卷_试卷.docx::Q22,22,主观题,in_scope,思维,质量互变,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,targeted Lane B verification for A-only subjective/high-number question,targeted Lane B verification for A-only subjective/high-number question,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"22.(9分) 可从中国共产党的领导、中国式现代化、中国梦、中华优秀传统文化、中华民族精神、质量互变规律、人类命运共同体等角度作答。 ===== TABLE 1 ===== 中华人民共和国民法典 第三百二十一条 天然孳息,由所有权人取得;既有所有权人又有用益物权人的,由用益物权人取得。当事人另有约定的,按照其约定。 ===== TABLE 2 ===== 汽油买卖合同书 甲方:幸福石油公司乙方:开心公司 根据《中华人民共和国民法典》及相关法律规定,甲乙双方协商一致达成如下协议:...... 三、甲方义务 合同签订后的3日内,甲方将货物送达乙方指定地点,在交付时应配合乙方的指挥。 四、乙方义务 乙方需在合同签订后1日内支付10万元保金。货物验收合格后3日内支付剩余货款。...... 甲方:(盖章)乙方:(盖章) 日期:2024年11月11日日期:202"
B03A_subjective_first,Q-2026东城一模-19-1,S-2026东城一模,046_Desktop_2026模拟题_2026各区一模_2026东城一模_试卷_试卷.pdf,046_Desktop_2026模拟题_2026各区一模_2026东城一模_试卷_试卷.pdf::Q19(1),19(1),主观题,in_scope,思维,分析与综合;创新思维;动态性;发散思维;整体性;系统观念;聚合思维;超前思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"19.(24 分)中关村特色产业园在培育未来产业、发展新质生产力方面发挥重要作用。某校学生开展“中 关村特色产业园发展战略分析”项目研究,请你参与。 【项目背景】 北京市以中关村特色产业园为核心载体,布局人工智能、生物制造等前沿领域。为明晰其布局特点与 战略方向,开展本研究,为园区高质量发展提供参考。 【研究方法】 本研究采用多种方法,如文献研究法、______等。 (1)除文献研究法外,至少还需要哪一种方法?请补充,并说明理由。(3 分) 【资料搜集】 ===== PAGE 7 ===== 第7页/共10页 材料一 中关村园区坚持产城融合、绿色低碳发展理念,形成一批特色鲜明的产业园。 具身智能产业园:毗邻知名高校和科研院所,开放城市公园绿地作为测试场,设立百亿产业基金。 工业AI 产业园:布局传统工业区,推动“AI+制造”转型升级。 合成生物"
B03A_subjective_first,Q-2026东城一模-19-2,S-2026东城一模,046_Desktop_2026模拟题_2026各区一模_2026东城一模_试卷_试卷.pdf,046_Desktop_2026模拟题_2026各区一模_2026东城一模_试卷_试卷.pdf::Q19(2),19(2),主观题,in_scope,思维,分析与综合;创新思维;动态性;发散思维;整体性;系统观念;聚合思维;超前思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"19.(24 分)中关村特色产业园在培育未来产业、发展新质生产力方面发挥重要作用。某校学生开展“中 关村特色产业园发展战略分析”项目研究,请你参与。 【项目背景】 北京市以中关村特色产业园为核心载体,布局人工智能、生物制造等前沿领域。为明晰其布局特点与 战略方向,开展本研究,为园区高质量发展提供参考。 【研究方法】 本研究采用多种方法,如文献研究法、______等。 (1)除文献研究法外,至少还需要哪一种方法?请补充,并说明理由。(3 分) 【资料搜集】 ===== PAGE 7 ===== 第7页/共10页 材料一 中关村园区坚持产城融合、绿色低碳发展理念,形成一批特色鲜明的产业园。 具身智能产业园:毗邻知名高校和科研院所,开放城市公园绿地作为测试场,设立百亿产业基金。 工业AI 产业园:布局传统工业区,推动“AI+制造”转型升级。 合成生物"
B03A_subjective_first,Q-2026东城一模-19-3,S-2026东城一模,046_Desktop_2026模拟题_2026各区一模_2026东城一模_试卷_试卷.pdf,046_Desktop_2026模拟题_2026各区一模_2026东城一模_试卷_试卷.pdf::Q19(3),19(3),主观题,in_scope,思维,分析与综合;创新思维;动态性;发散思维;整体性;系统观念;聚合思维;超前思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"19.(24 分)中关村特色产业园在培育未来产业、发展新质生产力方面发挥重要作用。某校学生开展“中 关村特色产业园发展战略分析”项目研究,请你参与。 【项目背景】 北京市以中关村特色产业园为核心载体,布局人工智能、生物制造等前沿领域。为明晰其布局特点与 战略方向,开展本研究,为园区高质量发展提供参考。 【研究方法】 本研究采用多种方法,如文献研究法、______等。 (1)除文献研究法外,至少还需要哪一种方法?请补充,并说明理由。(3 分) 【资料搜集】 ===== PAGE 7 ===== 第7页/共10页 材料一 中关村园区坚持产城融合、绿色低碳发展理念,形成一批特色鲜明的产业园。 具身智能产业园:毗邻知名高校和科研院所,开放城市公园绿地作为测试场,设立百亿产业基金。 工业AI 产业园:布局传统工业区,推动“AI+制造”转型升级。 合成生物"
B03A_subjective_first,Q-2026东城期末-21,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q21,21,主观题,in_scope,思维,科学思维;系统观念;辩证思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,targeted Lane B verification for A-only subjective/high-number question,targeted Lane B verification for A-only subjective/high-number question,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"21. (8 分) 可从中国共产党的领导、人民立场、新发展理念、系统观念等角度作答。 等级水平 等级描述 水平4 观点鲜明,能明确表达自己的见解;紧扣问题,综合运用所学展开论述,逻辑严密,条理清晰 水平3 观点比较明确,能表达自己的见解;能扣问题展开论述,知识运用比较准确,逻辑性较强,条 理较清晰 水平2 观点不明确;论述不能集中指向问题,罗列知识;知识运用不准确;论述缺乏逻辑,条理性差 水平1 应答与试题无关;或重复试题内容,或没有应答"
B03A_subjective_first,Q-2026朝阳期中-21-1,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q21(1),21(1),主观题,in_scope,思维,创新思维;发散思维;联想思维;聚合思维;超前思维;逆向思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,answer pairing / targeted verification if in-scope after canonical check,answer pairing / targeted verification if in-scope after canonical check,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"21. 人文经济学是基于国内文化经济发展的实际情况,符合中国国情的经济理论。 材料一 经济学是一种发展理念,是对人类社会与经济发展的初心回归,强调文化、人文与经济的有 机统一。三者有机统一是实现经济、社会和人的全面发展的重要基础。 (1)结合材料一,运用《经济与社会》和“文化传承与文化创新”知识,说明人文经济学理论研究的实 践意义。 ===== PAGE 7 ===== 第7页/共8页 材料二 将人文底蕴转化为经济发展优势,在冰雪季异军突起,从传统工业城市向现象级网红旅游目 的地的身份跃迁。 该市以冰雪文化为核心,突破传统物理景观局限,将“冷资源”转化为“热经济”。通过冰雪大世界、 太阳岛雪博会等载体,将冰雕艺术从单一观赏升级为沉浸式体验,赋予冰雪以情感温度与文化叙事。同时, 通过“历史街区+数字艺术+社群共创”打造复合型文化空间,如中央大街有着百年"
B03A_subjective_first,Q-2025东城期末-16,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q16,16,主观题,pending,边界,发散思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,targeted Lane B verification for A-only subjective/high-number question,targeted Lane B verification for A-only subjective/high-number question,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"16.(8 分)器以述史,物以载道。 何尊——陕西宝鸡青铜器博物馆的镇馆之宝,主人名为“何”,因受到西周成王的训诰与赏赐,特作此 尊,以作纪念。1963 年出土时被村民装粮食,后经博物馆专家到废品收购站寻宝购回。 何尊上的铭文“宅兹中国”,是目前所知“中国”一词的最早出处。从此“中国”的内涵不断发展,从 ===== PAGE 5 ===== 第5页/共20页 最初的方位区划“天下之中”,到清末被正式用作国名。 2019 年亚洲文明对话大会的文物展,2023 年中国一中亚峰会的模型国礼......习近平总书记多次携手何 尊,向世界展示“何以中国”。 结合材料,运用《哲学与文化》知识,谈谈你对“器以述史,物以载道”的理解。"
B03A_subjective_first,Q-2025东城期末-20,S-2025东城期末,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf,012_Desktop_2025模拟题_2025各区期末_2025东城期末_试卷_试卷.pdf::Q20,20,主观题,pending,边界,发散思维,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,targeted Lane B verification for A-only subjective/high-number question,targeted Lane B verification for A-only subjective/high-number question,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"20.(8 分)新能源汽车是汽车产业的未来方向。近年我国比亚迪等车企发展迅猛,成功走向世界市场。 2023 年我国新能源汽车出口409 亿美元,同比增长69%,紧随德国排名全球第二,市场份额18%,2024 年 1-6 月,中国向欧盟出口26.2 万辆新能源汽车,以32%的市场份额力压日本、英国位列榜首。 欧盟认为“中国生产过剩扰乱了全球市场秩序”,决定从2024 年7 月4 日起,对中国的新能源汽车征收 临时反补贴税。其后,在布鲁塞尔举行的磋商中,中方多次提出建设性解决方案,但欧方始终未积极回 应,并于10 月初通过了该反补贴案终裁草案。我国商务部立即回应:坚决反对欧方做法,必将采取一 切措施坚定维护中国企业的利益。 11 月初,欧方代表团来华,双方在北京继续磋商,就解决争议进行深入交流。 运用《当代国际政治与经济》知识,写一篇短文,谈谈你对上述材"
B03A_subjective_first,Q-2025顺义一模-16,S-2025顺义一模,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf,033_Desktop_2025模拟题_2025各区一模_2025顺义一模_试卷_试卷.pdf::Q16,16,主观题,pending,边界,辩证否定,,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P1,targeted Lane B verification for A-only subjective/high-number question,targeted Lane B verification for A-only subjective/high-number question,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"16.《哪吒之魔童闹海》源于对中国神话的现代诠释。从“剔骨还父”的悲情英雄蜕变为“我命由我 不由天”的叛逆少年,既保留了反抗命运的精神内核,又赋予其“自我认知”的当代价值观,3D 建模、动 态水墨、粒子特效等技术手段,让传统文化以符合当代审美的方式“活起来”。 “黑悟空”横空出世、“唐宫夜宴”舞动网端......近年来,我国诸多行业都在与中国优秀传统文化 的紧密联系中找到了新的表达方式,在文化自信中探索出了未来发展的新方向,越来越多“古老的”正在 成为“新生的”。 结合材料,运用《哲学与文化》知识,分析如何让那些“古老的”成为“新生的”。"
B03A_subjective_first,Q-2024朝阳期中-19,S-2024朝阳期中,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf,017_Desktop_2024模拟题_2024朝阳期中_试卷_试卷.pdf::Q19,19,主观题,cross,交叉,分析与综合;创新思维;发散思维;概念;科学思维;结论;联想思维;聚合思维;超前思维;辩证思维;迁移;逆向思维,其他复合推理,L1_A_ONLY_PENDING_B_TARGET,A_inventory_only,paired_candidate,paired_candidate,not_visual_confirmed,P2,field-level diff cleanup during fusion,field-level diff cleanup during fusion,"Return to original paper/answer/rubric or rendered visual source; verify module boundary, answer/rubric pairing, full stem/options or full subjective prompt, and exact reasoning/thinking node.",NO_STUDENT_DRAFT,"19. (8 分) 首发经济是指企业发布新产品,推出新业态、新模式、新服务、新技术,开设首店等经 济活动的总称,涵盖了企业从产品或服务的首次发布、首次展出到首次落地开设门店、首 次设立研发中心,再到设立企业总部的链式发展全过程。 消费者需求不断升级,首发经济如何赋能经济增长? 朝外大街这条曾经辉煌的北京 第三商业街,经过城市更新改造再度“翻红”,成为“95 后”的潮流新地标。某校高三同学 组成的学习小组考察了“首发经济”的北京朝外样本。 前期 搜集 资料 *业态规划上,提前布局智能产品等新兴消费领域,打造特色主题首发街区。 *品牌引进中,主动邀请国际前沿品牌设首店,扶持本土创新品牌首发。 *服务配套时,建设智能商业设施,完善交通物流网络,保障首发经济。 现场 走访 调研 *有别于传统购物中心,商场主打“策展型零售”,空间布局与设计独具匠心,中 庭被打"
