suite_id,year,district,stage,suite_name,question_no,question_type,source_question_file,question_source_role,source_rubric_file,evidence_type,rubric_match_method,answer,answer_source,question_excerpt,rubric_excerpt,notes,curation_status,curation_reason
2025_丰台_二模_026,2025,丰台,二模,2025丰台二模,20,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/20题.docx,formal_or_scoring_source,exact_qno_block_priority_100,,,"20. (8 分)胸怀天下谋大同。 “全球南方”群体性崛起，是世界大变局的鲜明标志。 作为“全球南方”的第 一方阵，我们要展现集体 智慧和力量，为构建人类命运共同体挺膺担当。 “全球南 方”为发展而起，因发展而兴。我们要做共同 发展的中坚力量，积极参与和引领全 球经济治理体系改革，推动把发展置于国际经贸议程中心地位。 ——习近平 2024 年 10 月 24 日在喀山会展中心出 席“金砖+”领导人对话会的讲话 我们要共同做多边主义的捍卫者。今年是联合国成立 80 周年，也是世界反法西 斯战争胜利 80 周年。国 际形势越复杂，全球挑战越突出，越要维护联合国权威，发 挥联合国作用。我们要把二十国集团外长发 起的“全球治理改革行动倡议”变为行 动。 王毅 2025 年 2 月 21 日在二十国集团外长会上的讲话 当前全球不稳定不确定因素明显增多，我们要同心协力、携手前行，一道推动 构建人类命运共同体，共 迎全球挑战，共建亚洲家园，共创亚洲和世界更加美好的 未来。并据此提出 4 点建议，其中指出在增进 信任中加强团结 合作，尊重彼此的核 心利益和重大关切，推动全球治理朝着更加公正合理的方向发展。 —— 丁薛祥 2025 年 3 月 27 日在博鳌亚洲论坛 2025 年年会开幕式上的讲话 当今世界，全球治理体系与国际秩序变革加速推进。我们愿同各方一道，一以贯之以 实际行动为完善全球 治理注入中国力量。结合材料，运用《当代国际政治与经济》知识， 谈谈你对“为完善全球治理注入中国力 量”的理解。 案例 某互联网企业开发了一款 AI 产品，用户输入“我要看某某热播剧”后，AI 生成的链 接中多数指向盗版资源网站。版权方 H 公司在检测数据时发现其热播剧日均被盗版链 接点击超万次，遂向法院提起诉讼，请求开发这款 AI 产品的互联网企业承担侵权责 任。 调研 法院在深入调研后，发现 AI 产品拥有千亿级参数规模的通用大模型，生成的具体内 容具有高度的不可预测性。该互联网企业已经从语料输入、模型运行到内容输出等各 个环节进行了定期跟踪和核查，尽到了相应的义务。 建议 法院遂开出具有前瞻性、可操作性的司法建 议：给 AI 装上“版权雷达”,提前扫描 问 题指令；在输出端部署 “数字巡警 ”,实时扫描可疑链接；定期开展 “安全体 检”,关 注 AI 健康。 第8页/共10页",20.（8分） 中国作为世界上最大的发展中国家，是国际政治经济格局中一支重要力量，积极参与全球治理，为推动全球南方实现现代化发挥作用。中国积极参与国际组织，在联合国、金砖国家、二十国集团、博鳌亚洲论坛等国际组织中的作用日益显著，已成为全球治理体系的重要参与者、贡献者和改革者。中国作为联合国常任理事国，遵守《联合国宪章》宗旨原则，践行多边主义，维护多边体制的权威性和有效性。中国推动构建人类命运共同体，遵循平等、开放、合作、共享等原则，同世界各国一起，推动全球治理体制向着更加公正合理的方向发展。 |,,reject_non_xuanbier,显性设问属于非选必二模块。
2025_昌平_二模_027,2025,昌平,二模,2025昌平二模,5,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025昌平二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,5.一方薄纸，一把剪刀，于无声处交织共舞。中国剪纸，是我国劳动人民在民俗 生活中创造、流传、积累、享用的民间美术形式，它历经千年演变，呈现出不 同地域特色。南方剪纸细腻华丽，北方粗犷豪放，一张薄薄的纸片，剪出的是 迎祥纳福、吉祥如意。中国剪纸艺术 ①反映了中国深邃的传统思想，寄寓人们对美好生活的追求 ②是各族人民在生产劳动中创造的，是人类社会实践的产物 ③说明文化具有多样性，应当坚持“洋为中用” 、以我为主 ④是民族文化的结晶，植根于博大精深的中华传统文化之中 A．①② B．①③ C．②④ D．③④,,missing_exact_rubric_block,reject_non_xuanbier,政治法治/经济哲学逻辑等噪声强，私法或程序法锚点不足。
2025_昌平_二模_027,2025,昌平,二模,2025昌平二模,9,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025昌平二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,9.商务部等5部门发布《手机、平板、智能手表（手环）购新补贴实施方案》 ，消费者购买上述数码产品， 可享受购新补贴。每人每类可补贴 1 件，每件最高不超过 500 元。关于实施购新补贴带来的影响，下列 传导路径正确的是 A.实施购新补贴→降低商品价格→扩大生产要素投入→激发市场主体活力 B.实施购新补贴→增加财政支出→降低生产成本→提高企业经济效益 C.实施购新补贴→鼓励超前消费→转变消费观念→提振消费信心 D.实施购新补贴→降低消费成本→刺激消费需求→拉动经济增长,,missing_exact_rubric_block,reject_weak_signal,选择题私法/程序法锚点不足。
2025_东城_期末_031,2025,东城,期末,2025东城期末,19,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,19．（8 分）某校开展“我为社区献一策”的社会实践活动。下面是一组同学撰写的调查报告。 一、调查背景 近年来，电动自行车以其经济、便利的特点成为市民重要的交通工具。然而，保有量与充电设施数量不 匹配，让充电成为困扰居民的问题。 二、调查发现 第6页/共20页 某社区有 446 辆电动自行车，却只有 60 个充电接口，对车主新增充电设施的提议，大家产生了意见分 歧。 甲：我没有电动自行车，建车栩会占用绿地，影响我遛弯了。 乙：既不能飞线充电，小区也没有配套设备能集中充电，让我们怎么办？ 丙：消防安全问题谁来管？影响居民通行、采光怎么办？ 三、学生建议 为解决这一困扰，让电动自行车在楼下待得住，该组同学为社区设计了“在公共区域设置电池充电柜， 车电分离”的方案。 运用《法律与生活》和《政治与法治》知识，完成下列任务。 （1）遇到的法律问题： 资料卡 《高层民用建筑消防安全管理规定） 第三十七条……电动自行车存放、充电场所应当配备必要的消防器材，充电设施应当具备充 满自动断电功能。 《中华人民共和国民法典》 第二百七十八条下列事项由业主共同决定：……（八）改变共有部分的用途或者利用共有部 分从事经营活动。 （1）遇到的法律问题： 、 。 （2）解决电动自行车“安家难” ，涉及居民、物业、 、 等利益相关方。 （3）如何更好地解决居民分歧，达成共识？,,missing_exact_rubric_block,reject_non_xuanbier,政治法治/经济哲学逻辑等噪声强，私法或程序法锚点不足。
2025_海淀_期末_035,2025,海淀,期末,2025海淀期末,13,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,paper,,missing,no_exact_qno_block,,,13. 科技进步使得工作和生活的界限逐渐变得模糊。劳动者在休息时间仍通过微信等软件进行工作沟通，导致个人时间被占用，“隐形加班”对劳动者权益保护提出了新挑战。“隐形加班”劳动争议第一案中，北京市第三中级人民法院在判决书中首次突破传统加班认定模式．创造性地提出“占用时间明显性”等原则作为认定标准，为后续处理类似案件提供了参考与借鉴。该判决（ ） ①遵循劳动法的首要原则．维护劳动者取得劳动报酬、休息休假的权利 ②以事实为根据，以法律为准绳，筑牢维护社会公平正义第一道防线 ③体现公正司法，有力护航用工规范发展，推动构建和谐劳动关系 ④为认定“隐形加班”提供标准，完善了劳动权益保护的法律体系 A. ①② B. ①③ C. ②④ D. ③④,,missing_exact_rubric_block,reject_weak_signal,选择题私法/程序法锚点不足。
2026_延庆_一模_039,2026,延庆,一模,2026延庆一模,2,choice,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,2.在人工智能广泛应用于生产生活领域的当下，许多传统由人类直接完成的劳动任务，如今部分或全部由 智能机器替代执行。例如，智能工厂里的机械臂精准完成产品组装，智能客服自动处理大量客户咨询 等。这一现象表明 ①人工智能的应用使劳动的主体发生变化，劳动的形式和内容有所创新 ②人工智能的应用使劳动的社会性消失，很多工作不需要协作完成 ③人工智能的应用是意识能动作用的体现，推动劳动向智能化、高效化转型 ④人工智能的应用促使劳动的分工更加细化，人类与机器形成新的互补关系 A. ①② B. ①③ C. ②④ D. ③④ 3.2025 年，我国在乡村振兴战略推进过程中呈现出诸多新亮点。各地立足自身资源优势，探索出了各具特 色的乡村发展模式。同时，国家统筹规划，推动乡村道路、水电、通信等基础设施的改善，建立统一的 农产品销售平台，将各地特色农产品汇聚起来，面向全国乃至全球市场进行销售，提升了农产品的市场 竞争力。上述材料体现了 ①具体问题具体分析是解决问题的关键，要因地制宜探索乡村发展模式 ②事物的性质是由主要矛盾决定的，要抓住乡村基础设施建设这一关键 ③正确处理整体与部分的关系，要统筹推进乡村振兴战略的实施 ④新事物必然战胜旧事物，要坚信乡村发展会自然实现质的飞跃 A. ①③ B. ①④ C. ②③ D. ②④ 第2页/共9页,,missing_exact_rubric_block,reject_weak_signal,选择题私法/程序法锚点不足。
2026_海淀_一模_042,2026,海淀,一模,2026海淀一模,12,choice,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,C,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,12.一位从未写过代码的开发者借助人工智能工具，仅耗时约一小时就完成了一款 App开发；三 位开发者花费一千元，便“手搓”出一款轻量化独居安全 App•利用人工智能等新生产工 具将一个新的创意转化为一个产品，这是“手搓经济”的典型场景。“手搓经济” A 降低市场准人门槛，激发创造性劳动 B. 通过标准化生产摊薄成本，实现规模效应 C. 周期短、省人力，投人产出比高 D. 提高资源配置效率，容易催生行业垄断 能源安全事关经济社会发展会局。回答第 13、14题。,,missing_exact_rubric_block,reject_weak_signal,选择题私法/程序法锚点不足。
2026_门头沟_一模_045,2026,门头沟,一模,2026门头沟一模,7,choice,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026门头沟一模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,7.自北京市启动中学生学农教育实践活动以来， 许多同学走进田间学习整地做畦、 菜苗移 栽， 在操作间尝试炒菜、 制作豆腐， 从背诵“锄禾日当午”到切身感受劳动的艰辛， 既 掌握了生活技能，更懂得了劳动的价值。下列说法正确是 ①走出课堂参与田间生产劳作感悟劳动价值，体现了坚持实践第一观点 ②通过亲身劳作学习农业科学知识，体现了思维具有直接性和概括性 ③从劳动实践中提炼出劳动创造价值，实现思维抽象到思维具体的跃升 ④兼顾农业技能培养与劳动价值观塑造，体现了辩证思维的整体性特征 A. ①② B. ①④ C. ②③ D. ③④ 8.2026 年，中国特色社会主义法律体系迎来三个标志性“新成员”——生态环境法典、 民族团结进步促进法、 国家发展规划法。 某校同学们对此展开了热烈讨论， 以下是部分 同学的发言： 上述同学的发言，正确的有 A. 甲和乙 B. 甲和丙 C. 乙和丁 D. 丙和丁,,missing_exact_rubric_block,reject_non_xuanbier,政治法治/经济哲学逻辑等噪声强，私法或程序法锚点不足。
2026_朝阳_期中_049,2026,朝阳,期中,2026朝阳期中,14,choice,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期中/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,14. “朝霞不出门，晚霞行千里”“有雨山戴帽，无雨半山腰”“蚂蚁搬家蛇过道，大雨不久要来到”，天 气谚语是劳动人民通过口述和笔记代代相传的经验总结，用来对天气情况进行预测。这些天气谚语（ ） ①在生活实践中产生，又反作用于生活实践 ②运用了求异法，不能保证结论的真实可靠 ③符合思维一致性的要求，正确揭示了事物的本质和规律 ④并没有考察全部认识对象的情况，结论具有或然性 A. ①② B. ①④ C. ②③ D. ③④,,missing_exact_rubric_block,reject_weak_signal,选择题私法/程序法锚点不足。
2026_海淀_期中_051,2026,海淀,期中,2026海淀期中,4,choice,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/试卷/试卷.docx,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/其他材料/期中讲评20251106.pdf,support_lecture,exact_qno_block_priority_60,,,4.上直播间不仅能“淘”好物，还能“淘”工作|近年来，多地人力资源社会保障部门搭台，用人单位直播招聘。“直播带岗”让求职者在家即可刷到全国各地的岗位，为劳动者就业、企业招聘打开一扇新窗。“直播带岗” ①打破时空限制，拓宽求职渠道，助力高质量充分就业 ②创新公共就业服务形式，扩大就业岗位需求 ③提升人力资源供需对接效率，增强劳动力市场流动性 ④完善社会保障体系，保护劳动者平等就业的权利 A.①② B.①③ C.②④ D.③④,4.知识默写，最多得2分。 人才（2分） 提升人才引进效率 /提升人才利用率/ 吸引国外人才 发挥人才是第一资 源作用/人才强国/ 人才创业创新/增 加人才供给 高质量发展、新发 展格局、激发人才 要素活力不得分 [ocr page 17] 三、试题讲解,,reject_weak_signal,选择题私法/程序法锚点不足。
2026_海淀_期中_051,2026,海淀,期中,2026海淀期中,20,subjective,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/试卷/试卷.docx,paper,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026海淀期中/其他材料/期中讲评20251106.pdf,support_lecture,exact_qno_block_priority_80,,,20.（7分） 用好红色资源，赓续红色血脉。2025年9月，最高人民检察院发布“铭记抗战历史，传承抗战精神”检察公益诉讼典型案例。以下是其中的一则案例。 【基本案情】 1937年9月，八路军一二○师由陕西东渡黄河进入山西抗日前线，在神池县设立指挥部。新中国成立后，地方政府将指挥部旧址房屋分给村民居住，几经易主存续至今。2015年8月，该旧址被忻州市人民政府公布为第二批市级文物保护单位。因产权归住户所有，为改善生活，住户加建牛棚、更换现代门窗，严重破坏了文物历史风貌，旧址面临损毁风险。 【履职情况】 神池县人民检察院提起行政公益诉讼并向县文旅局、文物所在地镇政府制发行政公益诉讼检察建议，督促相关单位依法履行文物保护职责。人民检察院协调镇政府与住户协商，在妥善保障住户权益的前提下，通过置换补贴方式依法取得房屋所有权。之后，县文旅局依法设立文物保护标识，确定文物保护直接责任人，并申请专项资金进行全面修缮，恢复了旧址的历史风貌。 运用《政治与法治》知识，说明这一案例的入选理由。,20.（8分） 每年“两会”都会举办“委员通道”采访活动，邀请部分全国政协委员接受记者采访，回应 热点问题，分享履职故事，传递百姓声音。 思想政治课上，某班同学开展模拟“委员通道”活动，关注国家发展，感受时代脉动。 记者：近来，汽车行业价格战仍在持续。多家国内品牌以限时直降、现金红包等多种形 式开展促销，从经济型到豪华车、从传统燃油车到新能源汽车，价格战涵盖多个细分市场和 车型级别。然而，激烈的价格战下，部分车企为压低成本，不仅降低产品和服务质量，还频 繁出现价格欺诈、虚假宣传等行为，严重损害品牌形象。过低的价格压缩了利润空间，使车 企难以加大研发投入，市场上同质化产品过剩。今年的政府工作报告提出要综合整治“内卷 式”竞争。如何引导汽车行业走出“内卷式”竞争，从价格竞争向价值竞争转变？请两位委 员谈谈自己的看法。 委员甲（某民营汽车企业负责人）：“反内卷”的本质就是坚决规避低质量同质化竞争。无 论哪个行业，一味“卷价格”都是没有出路的。作为汽车生产企业⋯• 委员乙（某高校经济政策研究人员）：适度竞争是汽车行业的特点。有些企业在各地得 到的支持政策不一样，在成本竞争方面有一些不合理现象，出现了恶性竞争。作为全国政协 委员⋯⋯ 运用所学，将两位委员的发言补充完整。 [ocr page 9] 等级 5-6 3-4 1-2 标准 观点清晰， 扣住问题， 逻辑严密 观点较明确， 能扣住问题 论述 观点不明确 细则 政府实施宏观经济政策—— （知识1分+材料2分）×2 对绿色产业相关的企业（高 校绿色专业）予以税收优惠 主体及对应主要知识： （财政补贴）， 政府（经济职能） 降低企业高校培养成本，激 /企业（分配-责任） 发人才供给积极性， /国家（区域协调） 形成“绿领”人才数量和质量 /市场（体系机制） 优势 /高校（战略支撑） 政府宏观经济政策/经济职能/个人（就业观） /财政政策/宏观调控， （如果主体单一，酌 有利人才培训，丰富供给 情扣分） 只有知识点/只有材料 [ocr page 10] 水平2 — -只有知识/材料 C坚持媒色的新度原理念. ©企业制是亚硫的环當战略，提升绿领人才便治，顺应时代潮流 巴企业提高自主创新能力形成竞争低势. ③坚持诚信经藍树拉厚好信誉和企业形象，坚持导法经態 经，构建全面系情政商失系麻秋极水担社会责元。④贵彻新多居理念田洋化供洁例结构性 政革，E创新经常模式。②提升人才亲長 包永分发挥市均在資源限播中的决定性作用. 向各学校或建立专门的绿领培育字校，在板教授让 经验丰富的人才到校讲解，提高人才的认次又再年人在校通 过实进的方式，将影力童传護给新人才摘强染验经验和 实线验拯。 绘中西部地区的“绿领”增添些许福利 职业接到机构培温水平備解够进校讲解捉高搞训质量。 [ocr page 11] 水平3 有理也有证（能得分，但不鼓励） ……,,reject_non_xuanbier,显性设问属于非选必二模块。
