suite_id,year,district,stage,suite_name,question_no,question_type,source_question_file,question_source_role,source_rubric_file,evidence_type,rubric_match_method,answer,answer_source,question_excerpt,rubric_excerpt,notes,curation_status,curation_reason
2025_门头沟_一模_023,2025,门头沟,一模,2025门头沟一模,20,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025门头沟一模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,20. “以事实为根据，以法律为准绳”是我国司法活动的基本原则，核心是通过客观事实认真严格依 照法律规定作出裁判，确保司法公正性与权威性。请结合以下案例，参照所给出完成下表。 案件事实 裁判要点 案例一 A 享有“我不是胖虎”系列美 术作品的复制权、改编权、信息网络传播权 等著作财产性权利。B 公司、C 公司未经许 可，在其经营的微博账号中发布了与 A 公司 “我不是胖虎”类似电脑壁纸“橘猫”。A 公司向法院起诉 B 公司、C 公司，要求其承 担侵权责任。 裁判结果：支持 A 公司的诉讼请求，B 公司、C 公 司应停止侵害，删除相关内容并赔偿 A 公司经济损失。 裁判理由：根据《中华人民共和国著作权法》的规 定，著作权人对其作品享有广泛的权利。他人未经著作 权人许可使用著作权人的作品，就可能构成侵权。B 公 司、C 公司未经许可，擅自将被诉侵权图片作为微博图 片发布，使公众可以在其个人选定的时间和地点获得作 品，均侵害了 A 公司的著作权。 现实意义：该判决充分保障了著作权人的合法权 益，规范了企业行为。 案例二 孙某在2022 年4 月应聘甲公 司，所投简历写明：2015 年7 月至2022 年3 月期间有 4 段工作经历。后孙某入职甲公 司，同日双方签订了劳动合同，并约定了试 用期。入职后经甲公司查证，孙某在 2015 年 毕业后的 7 年时间，曾在 17 家公司任职，甲 公司以孙某未如实提供工作经历为由，在试 裁判结果① 裁判理由② 现实意义③ 第8页/共10页 用期将其辞退。孙某向法院起诉，请求法院 判决甲公司支付违法解除劳动关系赔偿金。,,missing_exact_rubric_block,defer_needs_rubric,题面像选必二，但正式细则或题号块未锁定。
2025_顺义_一模_024,2025,顺义,一模,2025顺义一模,21,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025顺义一模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,21．天下之本在国，国之本在家。当万家灯火连缀成灿烂星河，一个个“小家”的温度也正标示着民 族与国家的精神刻度。 中华民族自古以来重视家庭、重视亲情。孔门庭训、孟母三迁、岳母刺字等一个个家教故事家喻户 晓， 《诫子书》 、 《了凡四训》 、 《增广贤文》等一部部家训经典流传久远。尊老爱幼、母慈子孝、遵纪守 法，家和万事兴等中华民族传统家庭美德，铭记在中国人的心灵中，融入中国人的血脉中，成为支撑中华 民族生生不息、薪火相传的重要精神力量。 第8页/共18页 中国共产党人不仅继承和弘扬中华民族传统家庭美德，还把党的性质、宗旨有机融入家庭生活之 中，把个人追求、家庭幸福与民族独立、国家富强紧紧联系在一起，中国人历来讲求精忠报国，革命战争 年代母亲教儿打东洋、妻子送郎上战场，社会主义建设时期先大家后小家、为大家舍小家，都体现着向上 的家庭追求，体现着高尚的家国情怀。 《中华人民共和国民法典》和《中华人民共和国家庭教育促进法》均对家风、家庭美德作出了明确 规定，引导家庭家教家风建设，凸显家庭建设在国家治理中的重要地位。 “一个个小家的温度也正标示着民族与国家的精神刻度”。结合材料，综合运用所学，谈谈你对这句话的理 解。 第9页/共18页 参考答案 题号 1 2 3 4 5 6 7 8 9 10 答案 A C B D B A A C B A 题号 11 12 13 14 15 答案 D C B D A,,missing_exact_rubric_block,defer_needs_rubric,题面像选必二，但正式细则或题号块未锁定。
2025_东城_二模_025,2025,东城,二模,2025东城二模,10,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,10.司法助力旅游市场健康发展，就地解“游”愁。某地风景名胜区游客张某不顾警示逗猴喂猴，不慎被抓伤。 在接受工作人员救护后，张某拨打旅游环保法庭热线电话，要求景区管委会对其进行赔偿。旅游环保法庭 工作人员迅速到达现场，向双方当事人释法说理，开展调解工作。对此，下列说法正确的是 A.就地化解旅游纠纷，人民调解机制助力打造安心舒心的旅游环境 B.本案符合举证责任倒置情形，张某作为受害者无须提交任何证据 C.如果能证明张某在游览时没有尽到相应注意义务，景区就能免责 D.景区如果没有尽到安全保障义务，则须承担赔偿责任,,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_东城_二模_025,2025,东城,二模,2025东城二模,11,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,11.物权是最基本的财产权，国家依法保护物权。下列情形符合我国法律规定的是 A.李某作为土地承包经营权人，可以自主决定依法向他人流转土地经营权的方式 B.王某“一房二卖”，先签买房合同且入住的丁某可对抗已办完产权过户的刘某权利 C.张某向银行抵押贷款，没有按约定还款时，银行可以直接获得抵押财产所有权 D.付某将借来的电脑以远低于市场的价格卖给申某，因已交付，电脑归申某所有,,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_东城_二模_025,2025,东城,二模,2025东城二模,12,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,12.田某与所在公司就解除劳动关系、结清工资等事项达成一致，依法签订《解除劳动合同协议书》 。不久， 田某以对内容了解不足、存在误解为由提起劳动仲裁，请求撤销协议书，被劳动人事争议仲裁委员会驳回。 下列说法正确的是 ①在解除合同过程中发生争议，田某应先向劳动保障监察部门投诉 ②若田某不服裁决结果，有权向法院提起公诉解决与该公司的纠纷 ③协议经双方协商一致且田某签字确认，应视为田某真实意思表示 ④双方当事人均应遵循诚实信用原则，按照协议履行自身义务 A.①② B.①③ C.②④ D.③④,,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_丰台_二模_026,2025,丰台,二模,2025丰台二模,9,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,9. 北京市首家街道劳动人事争议“一站式”调解中心成立。该调解中心在原有解纷中心的 基础上融入了公益 法律服务、工商联行业监管、工会联合调解等多元化功能，并设置了 巡回法庭、心理咨询室、争议调解室 等专业功能室。通过专业力量、社会资源、居民自 治，构建“大维权”“大调解”体系，为辖区内企业和劳动 者提供集成、高效、专业、 便捷的调解服务，实现“只进一扇门、最多跑一地、事务全办清”。该调解中心 ①提供“一站式”服务，促进 劳动关系和谐 ②整合“多元化”功能，创新劳动人事改革 ③构建“大维权”体系，维护居民自治权利 ④提供“集成式”服务，提升社会治理水平 A.①② B.①④ C.②③ D.②④,,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_丰台_二模_026,2025,丰台,二模,2025丰台二模,10,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,10. 乙金融资产管理公司因甲投资公司未能按期还款，将其诉至金融法院。法庭上，甲公 司强烈表达了调 解意愿。经过调查，法官认为，如果简单裁判可能导致甲公司正在洽 谈的商业融资项目搁置，进而影响 公司的经营发展，甚至会导致成百上千名员工面临 失业风险。法官决定进行调解，经过 10 轮磋商，双方 当事人达成调解协议，约定两年 半时间还完全部债务。下列分析正确的是 ①案件事实清楚，债权债务关系清晰，诉讼是最有 效的解决方式 ②依据“谁主张谁举证”的原则，甲公司应举证其并未恶意违约 ③成功调解，有利于实现各方共赢，充分激发市场主体活力 ④司法为民，通过诉讼调解化解金融纠纷，传递了司法温度 A.①② B.①④ C.②③ D.③④ 第4页/共10页,,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_丰台_二模_026,2025,丰台,二模,2025丰台二模,12,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,12. 食品可以免费试吃，科技成果也能“先尝后买”。某公司与某高校签订了专利实施许可 合同，公司可以在免 费使用专利一年后，根据使用情况再付费，这成为当地首个科技 成果“先使用后付费”案例。科技成果“先 使用后付费” ①不同于食品“先吃后买”的思维方法，属于演绎推理 ②运用了逆向思维，有利于更好地解决科技应用问题 ③作为一种创新模式，是辩证思维动态性特征的体现 ④实现了科技成果与现实生产力之间的相互转化 A.①② B.①④ C.②③ D.③④,,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_昌平_二模_027,2025,昌平,二模,2025昌平二模,10,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025昌平二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,10.国家邮政局发布2025年邮政快递业贴近民生七件实事。 一 加强村级寄递物流综合服务站建设，持续提高农村地区按址投递水平 二 强化快递包装标准落实，进一步提高标准化、循环化、减量化、无害化水平 三 持续推进邮件快件隐私运单应用，保护用户信息安全 四 组织举办邮政行业职业技能竞赛，不断提高从业人员素质 五 选取部分城市开展快递行业劳动合同制度试点，推动快递企业依法与从业人员签订劳动合同 六 持续提升快递服务质量，有效降低用户申诉率 七 巩固建制村、边境自然村通邮成果，进一步提升农村邮政服务质量 这说明国家邮政局 ①着力推动邮政快递服务更为便捷、更广覆盖、更加优质 ②以提高经济效益为重点，加快国有经济布局优化和结构调整 ③通过实施宏观调控，增强企业创新力、影响力、抗风险能力 ④优化服务，更好满足人民群众日益增长的美好生活用邮需要 A. ①③ B．①④ C．②③ D．②④,,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_昌平_二模_027,2025,昌平,二模,2025昌平二模,14,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025昌平二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,14.小王乘坐出租车出行，行驶途中该车与路旁隔离带发生碰撞致 小王重伤。经勘察取证，交通运输部门 认定，本次事故出租车司机应负全部责任。双方就赔偿事宜协商未果，小王将出租车司机诉至法院。关 于本案，下列说法正确的是 ①出租车司机对于撞上隔离带的行为不存在主观故意，应减轻其赔偿责任 ②民事诉讼实行“谁主张，谁举证”的举证原则，司机不承担举证责任 ③出租车司机侵犯了小王的健康权和身体权，应承担侵权责任 ④小王和出租车司机的交通运输合同成立并生效，出租车司机承担违约责任 A. ①② B．①④ C．②③ D．③④,,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_朝阳_二模_028,2025,朝阳,二模,2025朝阳二模,10,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,"10.周某与 A 公司签订了《住宅装饰装修工程施工合同》,约定由 A 公司设计并施工。A 公司按照设计图施 工,拆改了承重墙 ,导致建筑承重结构变动 ,周某因此受到邻居指 责,并接到区住建委发来的 《责令改正通知 书》。周某额外花费 9 万元用于整改加固。随后,周某将 A 公司诉至法院,要求 A 公司赔偿加固费、精神损失 费等。下列说法正确的是 ①周某与 A 公司订立的书面合同具有即时清结的特点,便于预防纠纷 ②根据公平原则,周某也应尽到注意义务,承担相应责任 ③周某选择请求 A 公司承担违约责任,不影响其请求精神损害赔偿 ④本案适用举证责任倒置,周某提出自诉后,由 A 公司负责举证 A.①② B.①④ C.②③ D.③④",,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_朝阳_二模_028,2025,朝阳,二模,2025朝阳二模,20,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025朝阳二模/细则/细则.docx,formal_or_scoring_source,exact_qno_block_priority_130,,,"20.(10 分)在日常生活中,要把握好权利和义务的关系。 材料一 孙女士和刘先生是同一楼层的邻居,两家入户门相对,相距约 2 米。刘先生在自家入户门安装 了具有“智能人脸识别”“180 度超广角”“自动人体侦测”“云存储”等功能的可视门铃摄像头,可通过 手机远程操控 。孙女士认为该摄像头可能拍 摄到自己及家人的日常出行规律及其他动态信息 ,要求刘先生 拆除该摄像头,双方由此产生纠纷。 材料二 《中华人民共和国民法典》(节选) 第二百七十一条 业主对建筑物内的住宅 、经营性用房等专有部分享有所有权 ,对专有部分以外的共 有部分享有共有和共同管理的权利。 (1)结合材料,运用《法律与生活》知识,分析上述案例。(8 分) (2)假如你是人民调解员,提出解决上述纠纷的建议。(2 分)","20.（10分） （1）结合材料，运用《法律与生活》知识，分析上述案例。（8分） （2）假如你是人民调解员，提出解决纠纷的建议。（2分） 阅卷前制定的参考答案： 刘先生侵犯了孙女士的隐私权，应当承担侵权责任。 根据民法典的规定，楼道属于双方各自专有部分以外的共有部分，双方享有共有和共同管理的权利。摄像头能拍摄到孙女士家的日常进出信息，与其财产安全、私人生活习惯等高度关联，属个人隐私范畴，应视为具有隐私性质的人格利益，应受法律保护。 刘先生使用摄像头不能超出合理范围，在安装摄像头可能会给孙女士的隐私等合法利益造成侵害的情况下，安装前应当尽到妥善的注意义务。 刘先生和孙女士作为不动产的相邻权利人应当按照有利生产、方便生活、团结互助、公平合理的原则，正确处理相邻关系。 （2）（2分） 建议刘先生在及时拆除摄像头，并清除已拍摄的孙女士及家人的视频信息。 | 评分细则、答案变通说明： （1）（8分） ①定性 刘先生侵犯了孙女士的隐私权，2分 注意：隐私权，如果字写错了，不给分。比如，侵、稳等。 必须是在侵权框架内才给分 应当承担侵权责任。 1分 ②确权——共有 根据民法典的规定/楼道属于双方各自专有部分以外的共有部分，双方享有共有和共同管理的权利。 1分 ③解释隐私权 摄像头拍摄到的孙女士家的日常进出信息 事实分析1分 注：事实部分，不能说照到家门口、或者拍到信息，就给分。要有材料中的“日常出行规律及其他动态信息”才给分。 ④分析过错 刘先生主观上具有过错 1分 刘先生虽有权保障自身财产安全，但安装设备范围、功能已超出必要限度。/ 刘先生使用摄像头超出合理范围/ 刘先生行使权利损害了他人的正当权益。/ 刘先生安装前未尽到妥善的注意义务。 以上4句，有其中1句，即给1分 ⑤相邻关系 根据民法典关于相邻关系的规定， 处理邻里纠纷应遵循有利生产、方便生活、团结互助、公平合理的原则。1分 （2）（2分） ①拆除设备。建议刘先生及时拆除摄像头， 1分 ②清除信息。已拍摄的孙女士及家人的视频信息。1分 或：在双方协商一致情况下，双方可共享摄像头。 只写“更换/拆除设备”，或只写“清除云存储信息”，只给1分。 只建议改用仅具备基础安防功能的设备， 只给1分。 只写出赔礼道歉，未写出具体措施， 只给1分。 只笼统写其他侵权责任承担方式， 都不给分。 21（8分） 结合材料,运用《当代国际政治与经济》知识,说明我国为什么要努力开创周边工作新局面。 阅卷前制定的参考答案： 我国周边国家众多，开创周边工作新局面，是实现发展繁荣的重要基础，是维护国家安全的重点，是运筹外交全局的首要，是推动构建人类命运共同体的关键。（2分） 与周边国家开展贸易，有利于推动我国与周边国家的经济融合，促进共同发展。（2分） 与周边国家创新区域合作机制，搭建合作平台，有利于维护地区和平与稳定，有利于我国携手周边国家……",,defer_mixed_module,同一题段含《法律与生活》和其他模块显性设问，需拆分小问后再进入 accepted。
2025_海淀_二模_029,2025,海淀,二模,2025海淀二模,5,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,5. 2025年3月，《最高人民法院关于审理预付式消费民事纠纷案件适用法律若干问题的解释》发 布。某班学习小组查阅该解释后，梳理了以下内容。 •经营者收取预付款后终止营业，不按照约定兑付商品或提供服务，恶意逃避消费者申 请退款，需承担惩罚性赔偿责任。 •经营者控制合同文本或消费记录，无正当理由拒不提交，法院根据消费者的主张认定 争议事实。 •商场作为场地出租者，若未要求经营者提供经营资质，导致消费者损失，需承担民 事责任。 对此，理解不正确的是 A. 惩罚性赔偿有助于预防恶意违约，引导经营者依法诚信经营 B. 消费者通常处于弱势地位，合理分配举证责任符合公平原则 C. 进一步明确预付式消费纠纷责任主体，助力消费者维护合法权益 D. 法律规定商场承担无过错侵权责任，促进市场健康发展,,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_海淀_二模_029,2025,海淀,二模,2025海淀二模,6,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/其他材料/2025届二模考试讲评0510.pdf,support_lecture,exact_qno_block_priority_60,,,6. 颜某与罗某婚后育有一女小罗，一家人共同生活。后因家庭矛盾未能得到有效调和，父亲罗某 将6岁的小罗强行带至外地生活。颜某请求法院裁定罗某将小罗送回原住所并禁止罗某抢夺、 藏匿未成年子女。对此案认识正确的是 ①强行改变惯常生活可能对未成年子女的身心健康产生不利影响 ②法律保障未成年人的合法权益，应由小罗自行决定其居住地 ③罗某有权按照自己意愿改变子女居住地，法院需考虑其情感需求 ④父母对未成年子女的监护权平等，抢夺行为侵害了颜某的监护权 A. ①③ B. ①④ C. D. 24,6.抢注/抢先注册/恶意注册/损害在先权利/用法条32条 1分 • 2-6问学生答卷反映的问题及建议 • 学生大部分能够对②③⑥空进行较好的阐述。 • 部分学生②③空未从被告侵权角度回答，反而重复写 “商标注册文件”这一与前 文重复的答案； • ④一部分学生对于需要填写的证据材料或例子描述不够准确； • ⑤还有部分学生写了被告“已经取得/注册了商标”这一有严重逻辑问题的答案； • ⑥学生对于“恶意抢注”这一概念大部分比较了解，但部分学生不能对应材料写 了“侵权”相关内容。 C 组,,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_海淀_二模_029,2025,海淀,二模,2025海淀二模,7,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/其他材料/2025届二模考试讲评0510.pdf,support_lecture,exact_qno_block_priority_60,,,7. 凭展览门票可在附近商圈享受用餐折扣、凭机票可享受专属 门店的特别优惠•⋯一种新的经济模式——“票根经济”悄 XX 剧场 然兴起。多地鼓励消费者用交通出行、文旅活动的车票、门 票、发票获取消费优惠。发展“票根经济” 凭票根 10元喝咖啡 XX剧场北门对面 ①以跨行业联动丰富消费场景，延伸消费链条 ②以企业合作抑制行业竞争，增强市场活力 ③需要企业加强沟通协作，保障票根权益兑换 ④需要发挥政府主导作用，发掘潜在消费需求 A. ①③ B. ①④ 演出日历 000 演出购票 超门洁动 c. 23 D. 24) 高三年级（思想政治）第2页（共8页） [ocr page 3],7.诚信/公平/守法和公序良俗/公序良俗 1分 • 1、7 两问学生答卷反映的问题及建议 • ①正确答案是“回避申请”，正确率较高； • 主要几种错误：“起诉”、“撤诉”、“和解”、“调解”。 建议温习课本P99模拟法庭的程序 • ⑦“_____这一民法原则”，学生写了多个；或表述错误，例如公正。 建议再温习一下民法原则 B 组,,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
2025_海淀_二模_029,2025,海淀,二模,2025海淀二模,17,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/其他材料/2025届二模考试讲评0510.pdf,support_lecture,exact_qno_block_priority_70,,,17.（6分）人大代表是党和国家联系人民群众的桥梁。 《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法》（以下简称代表法）是 规范和保障人大代表依法行使代表职权、履行代表义务、发挥代表作用的基本法律。2025年，代 表法进行了第四次修正。 修正后的代表法进一步完善代表联系人民群众制度和人大常委会联系代表制度，完善“一府 一委两院”联系代表制度。如第十一条明确了各级人民政府、监察委员会、人民法院、人民检察 院应当加强同代表的联系，听取代表的意见和建议，加强和改进各方面工作；第四十六条增加规 定：各级人民政府及其所属各部门、监察委员会、人民法院和人民检察院，根据本级人大常委会 的统筹安排，邀请代表参与相关工作和活动，听取代表的意见和建议。 有来自检察机关的全国人大代表表示， 北京市大兴区兴丰街道黄村西里在区人 对于检察机关而言，实践中探索形成的代表 大常委会的统筹指导下，建立黄村西里代表 日常联络机制被写进法律，让代表更加深入 联络站，形成了固定每月一次选民接待日、 固定每个社区有联络员和信息员、固定“人 地参加检察机关活动，有助于及时发现问 代会前听民声”，结合街道中心任务、结合 题，增强建议的可操作性，搭建好检察机关 社区实际情况、结合属地管理原则开展工作 与人民群众的连心桥、便捷桥。 的“三固定、三结合”机制。 运用《政治与法治》知识，说明代表法的修正为何有助于人大代表更好地成为党和国家联系 人民群众的桥梁。 高三年级（思想政治）第5页（共8页） [ocr page 6],"17.（8分） 法治是最好的营商环境。 ➢ 改革开放以来，特别是党的十八大以来，党中央、国务院高度重视民营经济发展 ，出台了一系列促进 民间投资和民营经济发展的政策措施。 ➢ 2024年3月全国两会期间,多位全国人大代表、政协委员围绕民营经济促进法立法工作积极建言。 ➢ 2024年7月，党的二十届三中全会通过的 《中共中央关于进一步全面深化改革 、推进中国式现代化的 决定》要求，“坚持致力于为非公有制经济发展营造良好环境和提供更多机会的方针政策 ”，明确提 出“制定民营经济促进法”。 ➢ 2024年10月10日，司法部、国家发展改革委在门户网站公布《中华人民共和国民营经济促进法（草案 征求意见稿）》，向社会公开征求意见。 结合材料，运用《政治与法治》相关知识，说明我国是如何以民主凝聚共识，以法治护航民营经济发展的。 坚持党对民营经济立法的领导，充分发挥协商民主优势，人大代表们政协委员为民营经济发展建言献策，形成广泛 的社会共识，推动民营经济相关法律的制定和完善。（2分） 草案公开征求意见是开门立法的重大实践，通过科学立法、民主立法、依法立法更好回应社会关切，凝聚共识，提 高民营经济促进法立法质量。（2分） 不断完善涉及民营经济发展的法律法规体系，从法律层面明确民营经济的地位和作用，保障民营经济的合法权，为 民营经济提供坚实的法治保障。（2分） 坚持党的领导、人民当家作主与依法治国有机结合，为民营经济提供了坚实的制度保障和良好的发展环境（2分） 18题 出题意图 • 知识模块：知识产权法、程序法、法治等 • 能力模块：运用法律相关知识解决真实问题的能力 • 考察意图：本题通过“恶意抢注”这一情境，创设真实的法庭审理场景， 提高学生解决真实问题的能力。 • 一方面本题需要学生掌握司法程序、证据裁判规则等程序知识，同时掌握 基本的法律适用与论证能力，完成庭审流程和判决文书内容的补充，体会 公正司法是程序公正与结果公正的结合。 • 另一方面本题需要学生思考商标恶意抢注的效果，从自己真实收获出发体 会司法要实现政治效果、法律效果与社会效果的统一，提高法治意识。",,defer_mixed_module,含非选必二显性设问，同时有法律材料，需拆分小问后再决定。
2025_西城_二模_030,2025,西城,二模,2025西城二模,19,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/试卷/试卷.pdf,paper,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025西城二模/细则/细则.docx,formal_or_scoring_source,exact_qno_block_priority_120,,,19.（10 分） 为了更好地跟踪监测经济进步的可持续性和衡量国家财富，世界银行推出了《国民财富变化》系列报 告，从多个方面综合衡量国民财富。《2024 国民财富变化》报告显示，1995 年至 2020 年期间，全球人均财 富增长了 21%，但占世界总人口一半的低收入国家只占财富总量的 7%。构成财富的各项资产的变化趋势 揭示出重要的信息： 生产资本：生产资本的快速积累说明了对基础设施、工业和技术的大量投资。 人力资本：人力资本与人口同步增长，反映出劳动力参与率的上升和教育回报率的提高。然而，这些 改善的质量和可及性因国家而异。 不可再生的自然资本： 不可再生自然资本的增长呈现不稳定性，其主要构成是化石燃料和矿产，且后 者重要性在增加。 可再生的自然资本：在过去 25 年可再生自然资本急剧下降，降幅超过 20%。 世界人均全球财富的变化（按资产类别） 第一百五十七条 民事法律行为无效、被撤销或者 确定不发生效力后，行为人因该行为取得的财产应 当予以返还;不能返还或者没有必要返还的应当折价 补偿。有过错的一方应当赔偿对方由此所受到的损 失;各方都有过错的，应当各自承担相应的责任。 《中华人民共和国民法典》 第7页/共10页 资料来源：世界银行《2024 国民财富变化》报告 注：每种资产类别的人均实际综合财富报告是相对于 1995 年的变化（设定为 100）。 （1）结合材料，说明国民财富的变化给发展问题带来的机遇与挑战。 （5 分） 中国为国民财富稳定增长的国家，具有良好的市场经济体制、完备的产业体系和广阔的市场。中国宣 布，给予所有同中国建交的最不发达国家 100%税目产品零关税待遇。 （2）结合材料，运用《当代国际政治与经济》知识，说明这一做法中的中国担当。（5 分）,19．（10分） （1）（5分）机遇：世界国民财富总体增长，有利于经济发展和增进福祉。基础设施、工业和技术的增长，可以提高生产率和支持提高生活水平。人力资本的增长，劳动者素质提高，对长期经济可持续性发展至关重要。 挑战：国民财富增长不平衡，不可再生自然资本的增长不稳定性，各种安全风险增加，影响发展的稳定性；可再生自然资本急剧下降，对环境可持续性和经济韧性都构成重大风险；人力资本改善的质量和可及性因国家而异，加剧发展的不平衡。 【细则】 机遇：世界国民财富总体增长，有利于经济发展和增进福祉。 基础设施、工业和技术的增长，可以提高生产率和支持提高生活水平。 人力资本的增长，劳动者素质提高，对长期经济可持续性发展至关重要。 （任意1点1分，共2分）（文字材料信息和两条上升的线） 挑战：国民财富增长不平衡； 不可再生自然资本的增长不稳定性，各种安全风险增加； 可再生自然资本急剧下降，影响环境可持续性和经济韧性； 人力资本改善的质量和可及性因国家而异，加剧发展的不平衡。 （任意1点1分，共3分） （2）（5分）发展是解决一切问题的总钥匙。释放各国发展潜力，实现世界各国共同发展，才能保证持久的和平。中国对最不发达国家实行零关税，开放广阔的中国市场，惠民生增福祉，与各国包括最不发达国家共享发展新机遇，开放包容、互利共赢，携手推动建设开放型世界经济，展现了大国担当。 【细则】 ①中国担当：3分 开放广阔的中国市场（或坚持正确义利观）（1分） 与发展中国家共享发展新机遇，惠民生增福祉，实现互利共赢 （2分） （发展中国家/最不发达国家1分，具体说明1分） ②世界意义：2分 推动普惠包容的经济全球化/建设开放型世界经济/促进贸易自由化， 促进共同发展、维护持久和平， 共同推进现代化 （任意1点1分，共2分）,,defer_mixed_module,含非选必二显性设问，同时有法律材料，需拆分小问后再决定。
2025_东城_期末_031,2025,东城,期末,2025东城期末,11,choice,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025东城期末/试卷/试卷.pdf,paper,,missing,no_exact_qno_block,,,11．甲公司发现乙公司未经许可获得了其数据集，并向公众传播牟利，遂向法院提起诉讼。法院认为乙公 司上述行为侵害了甲公司的数据财产权和著作权，构成了不正当竞争。在该案审理中，甲公司提供的知 识产权局颁发的《数据知识产权登记证书》获得法院认可，本案成为涉数据知识产权登记证效力的“第 一案” 。在此案件中（ ） 资料卡 数据集，是一种由数据所组成的集合。 数据相关权益的认定往往因数据的无形性、可复制性等特性而变得困难，举证难度极大。 北京市知识产权局等部门于 2023 年 5 月颁布了北京市数据知识产权登记管理办法（试行） 》 。 ①甲公司和乙公司发生民事纠纷，民事行为客体是不正当竞争行为 ②《数据知识产权登记证书》获得法院认可，甲公司举证难度有所降低 ③适用无过错侵权责任原则，无论乙公司有无过错都应承担责任 ④完善行政机关与司法机关的协同保护机制，促进数据市场良性发展 A．①② B．①③ C．②④ D．③④,,missing_exact_rubric_block,defer_answer_missing,选择题像选必二，但答案未锁定，暂不生成正式错项。
