suite_id,year,district,stage,question,parent_question,row_granularity,book_module,question_type,evidence_source,source_types,status,artifact_location,decision_reason,next_action,integration_status
2024_海淀_二模,2024,海淀,二模,9,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/补充材料/高三二模：政治试题（以PDF为准）(1).docx | /Users/wanglifei/Desktop/2024模拟题/海淀二模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 8, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 8, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""XB2_EXCLUDED"": ""诉讼,上诉,boost:诉讼,boost:上诉""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""诉讼""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,1,,question,B4_CULTURE,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B4_CULTURE"", ""target_score"": 7, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B4_CULTURE"": ""精神谱系,红色基因,长征精神,boost:精神谱系,boost:红色基因,boost:长征精神""}}",future_baodian_intake,main_matrix_original
2024_海淀_期中,2024,海淀,期中,10,,question,XB2_EXCLUDED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B2_ECONOMICS"", ""target_score"": 4, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 21, ""matches"": {""B2_ECONOMICS"": ""劳动者"", ""XB2_EXCLUDED"": ""合同,劳动合同,仲裁,boost:合同,boost:劳动合同,boost:仲裁""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""合同"", ""劳动合同""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,11,,question,XB2_EXCLUDED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 2, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 12, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""XB2_EXCLUDED"": ""诉讼,调解,民事,民事诉讼,赔偿,boost:诉讼,boost:调解,boost:民事,boost:民事诉讼""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""诉讼"", ""民事""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,12,,question,UNKNOWN_OR_MIXED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,blocked,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B2_ECONOMICS"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B2_ECONOMICS"": ""市场主体"", ""B3_POLITICS_RULE_OF_LAW"": ""政府"", ""B4_PHILOSOPHY_EXCLUDED"": ""矛盾,boost:矛盾""}}",manual_review_needed,main_matrix_original
2024_海淀_期中,2024,海淀,期中,13,,question,XB2_EXCLUDED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B2_ECONOMICS"", ""target_score"": 2, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B2_ECONOMICS"": ""就业,boost:就业"", ""XB2_EXCLUDED"": ""专利,boost:专利""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""专利""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,14,,question,XB1_EXCLUDED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,05_reports/prompt_resolution_audit.csv,"{""override"": ""strict_prompt_resolution"", ""rule_id"": ""XB1_INTERNATIONAL_PROMPT"", ""matched_terms"": ""美国总统大选"", ""prompt_source"": ""ocr-cache"", ""prompt"": ""美国总统大选,无论是民主党还是共和党都将选举和选民议题作为政策出发点,去迎合选民, 追求当下利益的最大化,加剧了两党之间的激烈对抗,导致社会撕裂程度日益加深。这说明 1政党作为选民利益的代表,力求以民主方式保障选民利益 2两党之间根本利益的分歧,破坏了社会的凝聚力和稳定性 3在美国政党制度下,政党争取执政的主要手段是参加选举 4选举政治被两党政治所裹挟,使民主从目的沦为党争手段 A. 12 B. 13 C. 24 D. 34"", ""previous_decision"": ""{\""target\"": \""B2_ECONOMICS\"", \""target_score\"": 0, \""boundary\"": \""B4_PHILOSOPHY_EXCLUDED\"", \""boundary_score\"": 0, \""matches\"": {}}""}",exclude_from_three_target_lines,prompt_resolved_from_main_matrix_original
2024_海淀_期中,2024,海淀,期中,15,,question,XB1_EXCLUDED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 8, ""matches"": {""XB1_EXCLUDED"": ""国际关系,全球治理,人类命运共同体,金砖,boost:国际关系,boost:全球治理,boost:人类命运共同体,boost:金砖""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""国际关系"", ""全球治理"", ""人类命运共同体""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,16,,question,UNKNOWN_OR_MIXED,subjective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,blocked,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B4_CULTURE"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B4_CULTURE"": ""文化""}}",manual_review_needed,main_matrix_original
2024_海淀_期中,2024,海淀,期中,17(1),17,subquestion,B2_ECONOMICS,subjective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,included,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 4, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""经济与社会,高质量发展,boost:经济与社会,boost:高质量发展""}}",future_baodian_intake,subquestion_integrated_target
2024_海淀_期中,2024,海淀,期中,17(2),17,subquestion,XB3_EXCLUDED,subjective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""XB3_EXCLUDED"": ""分析与综合,boost:分析与综合""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""分析与综合""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,subquestion_integrated_boundary
2024_海淀_期中,2024,海淀,期中,18,,question,XB1_EXCLUDED,subjective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B2_ECONOMICS"", ""target_score"": 1, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 8, ""matches"": {""B2_ECONOMICS"": ""消费"", ""XB1_EXCLUDED"": ""当代国际政治与经济,外交,对外开放,boost:当代国际政治与经济,boost:外交"", ""XB3_EXCLUDED"": ""推理,boost:推理""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""当代国际政治与经济""], ""XB3_EXCLUDED"": [""推理""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,19,,question,XB2_EXCLUDED,subjective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 1, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 7, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB2_EXCLUDED"": ""法律与生活,侵权,诉讼,赔偿,boost:法律与生活,boost:侵权,boost:诉讼""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""法律与生活"", ""侵权"", ""诉讼""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,2,,question,B4_PHILOSOPHY_EXCLUDED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""实践,认识,主观能动性""}}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,20,,question,B4_CULTURE,subjective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B4_CULTURE"", ""target_score"": 6, ""boundary"": ""B1_EXCLUDED"", ""boundary_score"": 1, ""matches"": {""B4_CULTURE"": ""爱国主义,博物馆,文物,boost:爱国主义,boost:博物馆,boost:文物"", ""B1_EXCLUDED"": ""改革开放""}}",future_baodian_intake,main_matrix_original
2024_海淀_期中,2024,海淀,期中,3,,question,B4_PHILOSOPHY_EXCLUDED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 5, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""实践,认识,真理,boost:真理""}}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,4,,question,B4_CULTURE,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B4_CULTURE"", ""target_score"": 8, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B4_CULTURE"": ""文化,纹样,中华文明,文明传承,boost:纹样,boost:中华文明,boost:文明传承""}}",future_baodian_intake,main_matrix_original
2024_海淀_期中,2024,海淀,期中,5,,question,B4_PHILOSOPHY_EXCLUDED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 7, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""事物发展,矛盾,boost:矛盾""}}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,6,,question,XB3_EXCLUDED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 14, ""matches"": {""XB3_EXCLUDED"": ""逆向思维,推理,假言判断,归纳推理,必要条件,boost:逆向思维,boost:推理,boost:假言判断,boost:归纳推理,boost:必要条件""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""推理"", ""假言"", ""必要条件""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,7,,question,XB3_EXCLUDED,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 3, ""matches"": {""XB3_EXCLUDED"": ""推理,boost:推理""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""推理""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_海淀_期中,2024,海淀,期中,8,,question,B3_POLITICS_RULE_OF_LAW,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 4, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""法院,民主协商,社会治理"", ""B4_PHILOSOPHY_EXCLUDED"": ""矛盾,boost:矛盾""}}",future_baodian_intake,main_matrix_original
2024_海淀_期中,2024,海淀,期中,9,,question,B3_POLITICS_RULE_OF_LAW,objective,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/选必三双宝典_哲学宝典完全对齐返工_2026-05-25/12_reasoning_exercise_compilation_20260531/ocr_cache/22a9fc350542/试卷.ocr.txt,ocr-cache,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/ocr_absorbed/2024_海淀_期中.txt,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 8, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""政协,政府,人民政协,boost:政协,boost:人民政协"", ""B4_PHILOSOPHY_EXCLUDED"": ""人民群众,boost:人民群众""}}",future_baodian_intake,main_matrix_original
2024_石景山_一模,2024,石景山,一模,1,,question,UNKNOWN_OR_MIXED,objective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,blocked,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}",manual_review_needed,main_matrix_original
2024_石景山_一模,2024,石景山,一模,10,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 5, ""matches"": {""XB2_EXCLUDED"": ""民事,民事行为能力,boost:民事,boost:民事行为能力""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""民事""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_石景山_一模,2024,石景山,一模,11,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 2, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 13, ""matches"": {""B2_ECONOMICS"": ""消费"", ""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""XB2_EXCLUDED"": ""合同,诉讼,举证,赔偿,违约,boost:合同,boost:诉讼,boost:举证,boost:违约""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""合同"", ""诉讼""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_石景山_一模,2024,石景山,一模,12,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 8, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""高质量发展,消费,产业链,营商环境,boost:高质量发展,boost:产业链,boost:营商环境"", ""B4_CULTURE"": ""文化""}}",future_baodian_intake,main_matrix_original
2024_石景山_一模,2024,石景山,一模,13,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 3, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""营商环境,boost:营商环境"", ""B3_POLITICS_RULE_OF_LAW"": ""政府,公共服务""}}",future_baodian_intake,main_matrix_original
2024_石景山_一模,2024,石景山,一模,14,,question,XB1_EXCLUDED,objective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 5, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 6, ""matches"": {""B2_ECONOMICS"": ""生产要素,经济增长,boost:生产要素,boost:经济增长"", ""XB1_EXCLUDED"": ""全球治理,经济全球化,国际贸易,boost:全球治理,boost:经济全球化,boost:国际贸易""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""经济全球化"", ""全球治理""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_石景山_一模,2024,石景山,一模,15,,question,XB1_EXCLUDED,objective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 1, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 3, ""matches"": {""B4_CULTURE"": ""文化"", ""XB1_EXCLUDED"": ""人类命运共同体,对外开放,boost:人类命运共同体""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""人类命运共同体""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_石景山_一模,2024,石景山,一模,16,,question,B4_CULTURE,subjective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 15, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B4_CULTURE"": ""文化,中华优秀传统文化,优秀传统文化,传统文化,文化自信,boost:中华优秀传统文化,boost:优秀传统文化,boost:传统文化,boost:文化自信"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB2_EXCLUDED"": ""继承,boost:继承""}}",future_baodian_intake,main_matrix_original
2024_石景山_一模,2024,石景山,一模,17,,question,XB2_EXCLUDED,subjective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 5, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 15, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""XB2_EXCLUDED"": ""合同,民事,民事主体,上诉,boost:合同,boost:民事,boost:民事主体,boost:上诉""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""合同"", ""民事""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_石景山_一模,2024,石景山,一模,18(1),18,subquestion,B3_POLITICS_RULE_OF_LAW,subjective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,included,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 2, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""政治与法治,boost:政治与法治""}}",future_baodian_intake,subquestion_integrated_target
2024_石景山_一模,2024,石景山,一模,18(2),18,subquestion,UNKNOWN_OR_MIXED,subjective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,blocked,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {}}",manual_review_needed,subquestion_integrated_blocked
2024_石景山_一模,2024,石景山,一模,19(1),19,subquestion,B2_ECONOMICS,subjective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,included,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 4, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""经济与社会,新质生产力,boost:经济与社会,boost:新质生产力""}}",future_baodian_intake,subquestion_integrated_target
2024_石景山_一模,2024,石景山,一模,19(2),19,subquestion,XB1_EXCLUDED,subjective,/Users/wanglifei/Desktop/2024模拟题/石景山一模/试卷/试卷.docx,paper,module-boundary-excluded,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""XB1_EXCLUDED"": ""当代国际政治与经济,boost:当代国际政治与经济""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""当代国际政治与经济""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,subquestion_integrated_boundary
